record_id	limit	sex	education	marriage	age	pay0	pay2	pay3	pay4	pay5	pay6	bill_amt1	bill_amt2	bill_amt3	bill_amt4	bill_amt5	bill_amt6	pay_amt1	pay_amt2	pay_amt3	pay_amt4	pay_amt5	pay_amt6	label
21309	13	2	2	1	5	2	2	2	2	2	2	15	15	15	14	14	14	12	12	11	11	11	11	0
21310	4	2	2	2	2	3	4	4	4	4	4	8	9	9	9	9	9	7	2	3	4	0	4	0
21311	12	2	3	2	8	1	1	4	2	2	1	3	5	5	8	9	9	11	0	12	9	12	0	0
21312	10	2	2	1	10	2	2	2	2	2	2	14	14	14	13	13	13	11	11	10	9	10	10	0
21313	14	2	2	1	7	1	2	2	1	1	0	8	6	3	2	0	6	11	2	5	0	11	0	0
21314	3	2	1	1	13	1	1	1	1	1	1	5	3	4	3	4	1	4	10	6	11	0	10	0
21315	10	2	2	1	14	2	2	2	2	2	2	14	14	14	14	14	14	11	11	10	10	10	10	0
21316	0	1	2	1	8	4	2	2	2	2	2	5	5	5	5	5	5	3	2	3	4	1	2	0
21317	3	2	3	1	15	2	2	2	2	2	2	9	8	9	8	7	8	3	3	2	4	2	3	0
21318	12	2	3	2	3	2	2	2	2	1	1	6	6	7	4	3	1	5	3	0	6	3	0	0
21319	11	2	2	2	11	2	2	2	2	2	2	15	15	14	1	13	13	12	11	0	12	10	10	0
21320	3	1	3	1	13	1	1	4	1	1	1	1	3	3	2	2	1	6	0	3	5	0	0	0
21321	12	2	1	1	6	2	2	2	2	2	2	14	14	14	13	13	13	11	10	8	9	9	10	0
21322	14	2	2	2	11	2	2	2	2	2	2	15	15	15	14	14	14	13	13	12	12	12	12	0
21323	0	1	3	1	10	1	1	1	1	1	1	2	2	2	3	2	1	1	1	7	4	0	0	1
21324	6	1	2	1	14	3	1	2	2	2	2	0	11	11	11	6	7	13	10	7	6	3	6	0
21325	11	1	3	2	9	2	2	2	2	2	2	14	14	14	12	11	11	12	12	11	9	9	9	0
21326	0	2	3	1	14	2	2	2	2	2	2	5	5	5	6	5	1	2	5	0	1	0	0	0
21327	8	2	2	1	13	1	1	0	0	1	1	9	1	1	1	3	1	0	0	0	5	0	5	0
21328	3	2	3	2	0	2	2	2	2	2	2	11	11	11	10	8	9	7	6	7	8	8	4	0
21329	6	1	2	2	2	2	2	2	2	1	2	14	14	12	12	4	8	9	7	4	11	12	2	0
21330	8	2	1	2	6	1	1	1	1	2	2	4	3	2	3	3	3	3	1	7	0	0	1	1
21331	13	2	1	2	4	2	2	2	0	0	0	15	15	1	1	1	1	12	0	0	0	0	0	0
21332	13	1	2	2	5	1	1	2	2	2	2	2	3	4	3	4	4	5	5	4	3	3	3	0
21333	13	2	2	2	7	1	1	2	2	2	2	3	5	6	5	5	5	12	5	2	0	0	2	0
21334	9	2	2	2	9	1	1	1	1	1	1	2	3	2	2	2	4	6	1	6	4	10	0	1
21335	14	2	3	1	15	2	2	4	2	2	2	14	15	15	14	14	14	13	0	10	12	10	10	0
21336	9	2	1	1	8	3	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0
21337	2	2	2	2	7	4	2	2	2	2	1	7	6	7	4	4	4	5	7	2	1	10	0	1
21338	12	1	3	2	12	2	2	2	2	2	2	15	15	14	13	13	13	11	13	9	9	10	10	0
21339	9	2	1	1	10	2	2	2	2	2	2	15	15	15	14	14	14	10	11	10	10	10	10	0
21340	9	2	1	2	8	2	2	2	2	2	2	13	13	13	12	12	9	6	7	5	7	5	11	0
21341	12	1	2	2	10	2	2	1	2	2	2	9	9	13	12	13	10	10	13	9	12	8	10	0
21342	1	1	2	1	15	1	1	1	1	1	1	2	1	2	1	1	2	0	1	0	0	2	0	1
21343	5	1	1	2	0	2	2	2	2	2	1	13	13	12	11	8	4	10	9	12	12	8	12	0
21344	14	2	2	2	11	2	2	2	2	2	2	15	15	15	14	14	14	12	12	11	11	10	10	0
21345	3	2	2	2	3	2	2	2	2	2	2	14	14	14	6	7	7	10	8	2	2	2	2	0
21346	12	2	3	2	10	1	1	1	1	2	2	4	0	5	7	8	6	9	13	12	11	0	10	0
21347	3	1	2	2	4	1	4	1	2	2	1	3	1	4	2	0	2	0	8	0	0	2	3	0
21348	4	2	3	1	15	2	2	2	2	2	2	12	12	12	11	11	11	7	6	5	6	6	6	0
21349	3	1	2	1	12	2	2	2	0	0	1	10	7	1	1	1	2	2	1	0	0	1	12	0
21350	10	1	1	1	11	3	1	1	0	0	0	0	3	1	1	1	1	4	0	0	0	0	0	0
21351	9	2	2	1	8	4	2	2	2	2	2	11	11	11	11	11	11	7	7	7	8	9	0	1
21352	7	2	2	1	10	0	0	0	0	0	0	5	5	7	3	9	5	11	13	6	12	11	10	0
21353	8	1	1	2	7	1	1	1	1	2	2	3	2	0	2	2	0	1	0	6	0	0	2	0
21354	0	1	1	1	14	2	2	2	2	2	2	5	5	5	5	5	5	2	2	0	1	1	1	0
21355	12	1	2	1	10	1	1	1	2	2	1	1	3	3	2	1	2	5	3	0	0	1	1	1
21356	13	2	1	2	7	2	2	2	2	2	2	6	7	6	5	6	6	11	11	4	5	1	10	0
21357	10	2	2	1	4	7	8	7	6	5	4	15	15	15	14	14	14	11	2	0	0	10	0	1
21358	12	1	1	2	6	1	1	1	1	1	1	6	7	6	6	5	5	13	12	12	11	11	12	0
21359	1	1	2	2	15	2	2	2	2	2	2	7	7	7	7	7	7	7	4	4	2	2	2	0
21360	5	2	1	1	12	4	4	2	2	2	2	13	13	12	11	11	10	7	8	7	8	7	7	1
21361	8	1	2	1	15	1	1	1	0	0	1	1	1	1	1	1	1	0	0	0	0	1	0	0
21362	5	1	2	2	2	2	2	2	2	2	2	12	13	13	12	12	12	8	8	8	8	8	7	0
21363	8	2	1	2	7	3	0	0	1	1	0	0	0	0	4	0	0	0	0	9	0	0	0	0
21364	9	1	1	2	4	0	0	0	0	0	0	3	3	14	7	3	3	6	13	12	9	8	12	0
21365	2	2	2	2	0	2	2	2	2	2	2	8	8	9	8	8	9	3	4	2	5	5	3	1
21366	13	2	2	2	8	3	0	0	1	1	0	1	1	1	1	1	1	0	0	1	0	0	0	1
21367	8	2	2	1	10	2	2	2	2	2	1	8	6	6	4	0	4	10	10	9	0	10	0	0
21368	14	2	1	2	7	0	0	0	0	0	0	5	1	5	4	2	12	1	11	11	2	12	9	0
21369	3	2	2	2	2	4	2	2	2	4	4	7	7	8	7	8	8	4	3	6	0	6	0	1
21370	9	1	1	2	4	1	1	1	2	1	1	6	3	6	5	1	4	2	12	0	1	8	8	0
21371	3	1	1	1	14	2	2	2	2	2	2	10	10	11	8	9	9	6	6	4	5	4	4	0
21372	11	2	1	1	11	3	1	1	1	1	1	1	5	4	3	3	4	12	9	8	9	9	9	0
21373	12	1	2	1	13	3	1	2	2	2	2	13	15	15	14	14	14	13	11	10	11	11	10	1
21374	10	1	2	1	10	4	2	2	2	2	2	15	15	15	14	14	14	11	11	10	10	11	10	1
21375	3	2	1	2	10	2	2	2	2	2	2	11	11	11	12	10	10	5	6	4	7	5	5	0
21376	14	1	1	1	10	2	2	2	2	2	2	14	14	14	13	14	14	10	10	9	10	11	10	0
21377	12	2	1	1	11	1	1	1	1	1	1	1	1	2	1	1	1	1	1	0	0	1	1	0
21378	7	2	1	1	8	0	0	0	0	1	1	1	0	4	1	1	2	0	8	0	0	2	0	0
21379	3	2	3	3	0	3	4	2	2	2	2	11	9	9	8	9	9	0	4	3	4	4	4	0
21380	7	2	2	2	0	2	2	2	1	2	2	5	5	6	9	6	4	3	8	12	1	0	2	0
21381	2	1	2	1	13	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	0	2	0	0
21382	13	2	1	1	12	1	1	1	1	0	0	5	5	4	1	1	1	12	7	0	1	1	4	0
21383	3	2	2	1	11	2	2	2	2	2	2	10	10	8	7	8	8	5	5	2	6	6	6	0
21384	12	2	1	1	8	1	2	2	2	2	2	6	6	6	5	4	5	11	7	0	0	9	0	1
21385	8	2	1	2	3	0	0	0	0	0	0	2	3	3	1	1	1	3	3	0	1	1	1	0
21386	3	1	1	2	3	2	2	2	2	0	1	11	11	9	1	1	4	6	2	0	0	9	10	0
21387	14	2	3	1	14	1	1	1	1	1	2	5	6	5	3	7	6	12	12	8	12	0	4	0
21388	14	1	1	1	13	1	1	1	1	1	1	5	5	4	3	3	6	11	10	7	8	11	4	1
21389	3	2	2	2	7	2	2	2	2	2	2	11	11	11	8	9	9	5	4	4	4	4	3	0
21390	3	1	3	1	14	1	1	1	1	1	1	5	3	3	3	4	3	7	3	7	9	4	10	0
21391	9	2	1	2	10	1	1	1	1	1	1	2	3	4	6	1	2	6	8	12	0	2	5	0
21392	11	1	2	1	14	1	1	1	1	1	1	2	2	2	1	1	2	1	1	1	1	1	1	0
21393	1	2	3	1	13	2	2	2	2	2	2	4	5	5	4	5	5	2	3	2	0	1	0	0
21394	5	1	2	2	7	1	4	1	1	1	1	4	3	4	4	1	5	0	9	10	0	11	11	0
21395	5	1	2	1	14	2	2	2	2	2	2	11	11	11	10	10	10	7	7	4	5	4	4	0
21396	3	2	3	1	8	3	4	2	2	4	2	5	5	6	7	7	7	0	10	9	0	6	3	1
21397	1	1	3	1	0	1	1	2	2	2	2	4	7	7	7	7	7	13	3	1	2	2	1	1
21398	3	2	2	2	8	2	2	2	2	2	2	8	8	8	8	8	8	3	5	2	3	3	3	0
21399	1	1	2	3	8	3	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1
21400	9	1	1	2	6	2	1	1	2	2	2	5	6	6	7	7	4	12	12	11	11	3	0	0
21401	6	2	2	2	1	2	2	2	2	2	2	4	5	5	5	6	6	5	5	5	6	6	0	0
21402	7	1	1	1	6	4	2	2	4	4	4	11	11	11	11	11	11	6	9	6	0	8	7	0
21403	7	2	1	2	3	1	2	2	0	0	0	9	9	1	1	1	1	10	0	0	0	0	0	0
21404	7	2	1	2	4	3	1	1	1	1	2	0	6	8	2	4	4	12	13	6	11	0	0	0
21405	8	2	1	2	11	0	0	0	0	0	0	1	1	3	1	1	1	0	2	0	0	0	0	0
21406	12	2	2	1	3	0	0	0	0	0	1	1	1	1	1	1	3	0	0	0	0	6	3	0
21407	3	2	3	1	11	2	2	0	0	0	0	6	1	1	1	1	1	0	0	0	0	0	10	0
21408	0	2	1	1	11	3	0	1	4	2	2	1	1	5	5	5	5	0	12	0	1	2	0	1
21409	13	2	1	2	5	1	1	1	1	2	2	7	7	2	6	6	6	13	1	12	0	0	5	0
21410	8	2	1	1	14	0	0	0	0	0	0	4	4	3	2	2	3	10	4	6	2	4	10	0
21411	8	2	2	1	12	2	2	2	2	2	2	14	14	14	13	13	13	11	10	8	9	8	8	1
21412	6	2	2	1	12	2	2	2	2	2	2	11	10	10	9	9	9	4	8	3	4	4	2	0
21413	10	1	2	2	4	2	2	0	0	0	0	8	0	0	12	12	0	0	0	12	6	0	0	0
21414	1	1	2	2	0	3	0	0	0	1	2	1	1	1	1	6	6	0	0	0	12	2	3	0
21415	13	2	1	1	14	0	0	0	0	0	0	2	2	5	0	2	0	2	11	0	4	0	5	0
21416	9	2	2	2	12	0	1	1	1	1	2	6	3	3	2	12	12	4	2	5	12	12	12	0
21417	10	1	1	2	9	1	4	1	1	1	1	2	2	2	1	1	2	0	1	1	1	1	1	0
21418	3	2	2	1	12	2	2	2	2	2	2	11	11	12	9	9	9	6	7	7	6	6	6	0
21419	3	2	1	2	0	2	2	2	2	2	2	10	11	11	10	9	9	4	6	3	4	3	4	0
21420	11	1	1	2	6	1	1	1	1	1	1	2	1	2	1	1	2	0	2	0	0	1	0	1
21421	7	2	2	2	3	4	4	2	2	2	4	13	13	13	13	13	13	0	8	9	11	9	0	0
21422	5	2	2	1	10	2	2	2	2	2	2	9	9	9	9	9	10	4	5	4	4	4	4	0
21423	13	2	2	1	14	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1
21424	8	2	2	2	3	2	2	2	2	2	2	13	12	12	11	11	12	7	7	6	8	7	7	0
21425	6	2	2	1	10	1	1	4	2	1	2	6	7	7	6	5	6	11	1	11	11	11	10	0
21426	2	2	2	2	2	1	2	2	2	1	2	8	8	6	1	10	7	3	2	0	12	2	11	0
21427	8	2	2	2	0	1	2	2	2	2	2	9	9	9	9	9	9	4	6	6	6	7	6	0
21428	8	2	2	1	10	2	2	2	2	2	2	14	14	13	12	13	13	8	8	8	8	8	7	0
21429	8	2	2	2	2	4	2	2	2	4	2	13	13	14	13	13	13	9	10	10	6	9	9	1
21430	11	1	1	2	5	2	2	2	2	2	1	14	14	13	11	8	14	10	8	6	8	12	10	0
21431	6	1	1	2	8	2	2	2	2	2	2	9	9	9	8	6	1	5	3	1	3	0	0	0
21432	1	2	2	2	0	2	2	2	2	2	2	4	5	6	6	6	7	5	10	10	2	4	0	0
21433	3	2	2	2	0	4	2	2	2	2	2	11	11	12	11	10	10	6	7	6	5	5	4	1
21434	13	2	2	1	15	3	0	0	0	1	1	0	0	0	0	2	0	0	0	0	5	0	0	1
21435	12	2	1	1	9	3	0	0	0	1	2	1	1	1	1	3	3	0	0	0	5	1	9	0
21436	14	2	1	2	5	1	1	1	2	2	2	2	2	13	14	14	13	1	13	12	8	12	12	0
21437	12	2	1	2	5	1	1	1	1	1	1	3	4	4	3	2	4	8	9	6	2	8	1	0
21438	8	2	2	1	13	2	2	2	2	2	2	14	14	14	14	14	14	11	10	10	10	10	12	0
21439	6	1	2	1	2	2	2	2	2	2	2	13	13	6	5	3	3	10	5	7	3	6	4	0
21440	12	1	2	1	8	2	2	2	2	2	2	7	7	7	6	7	6	4	2	1	1	2	1	0
21441	4	1	2	1	13	2	2	4	2	2	2	9	9	8	8	9	9	12	0	9	8	6	3	0
21442	14	1	1	1	15	2	2	2	4	4	2	15	15	15	14	14	14	13	13	12	0	12	12	0
21443	4	2	1	2	0	3	1	4	1	2	2	0	3	1	3	3	1	6	0	9	0	0	7	0
21444	10	2	1	1	9	2	2	2	2	2	2	15	15	15	14	14	14	12	11	10	10	10	11	0
21445	3	2	2	1	15	1	1	0	0	0	0	2	1	1	1	1	1	0	0	0	0	0	0	0
21446	10	1	2	2	14	3	4	2	2	2	2	8	8	8	8	9	9	0	5	3	9	9	10	1
21447	3	1	2	1	10	2	2	2	2	2	2	6	7	7	7	7	7	3	3	3	2	3	2	0
21448	6	1	1	2	5	3	4	4	4	4	4	12	13	13	12	12	12	9	9	8	8	8	0	0
21449	7	1	2	2	5	2	2	2	2	2	2	12	11	11	11	11	11	5	6	6	8	7	7	1
21450	5	1	1	2	5	3	4	2	2	2	2	13	13	13	12	12	13	0	8	8	9	9	7	0
21451	12	2	1	1	7	0	0	0	0	0	0	3	1	1	1	1	1	0	0	0	0	1	1	1
21452	13	2	1	1	13	1	1	1	1	1	1	5	10	6	5	12	5	13	13	11	12	11	12	0
21453	9	2	3	1	15	2	2	2	2	2	2	15	14	14	13	14	14	13	12	12	12	11	11	0
21454	14	1	1	2	5	2	2	2	2	2	2	15	15	15	14	14	14	12	12	12	12	11	12	0
21455	1	2	3	1	14	4	2	2	2	2	2	6	7	7	6	7	7	2	4	3	0	1	0	1
21456	11	1	3	2	12	2	2	2	2	2	2	14	14	14	13	14	13	12	12	11	11	11	11	0
21457	8	2	1	1	10	2	2	0	0	0	0	4	1	1	1	1	1	0	0	0	0	0	0	0
21458	13	1	1	2	5	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1
21459	3	2	1	2	3	4	4	4	4	4	4	10	10	10	10	10	10	5	6	4	6	5	6	1
21460	6	1	1	2	8	3	1	1	0	1	4	0	1	0	0	2	2	2	0	0	6	0	2	0
21461	4	1	2	2	8	2	2	2	2	2	2	12	12	12	12	11	10	6	7	10	8	6	0	0
21462	1	1	1	1	11	1	1	1	1	1	1	2	2	2	1	2	2	1	1	1	2	2	4	0
21463	7	1	1	1	4	2	2	2	2	2	2	14	14	14	13	13	12	10	10	7	0	5	0	0
21464	7	2	3	1	8	2	2	2	1	1	1	8	7	5	4	1	5	2	2	10	6	11	0	0
21465	3	1	3	1	13	3	4	2	2	4	2	9	9	9	9	9	10	0	5	6	0	5	7	0
21466	8	2	2	1	4	1	1	1	1	1	1	2	2	3	2	2	3	1	4	3	4	4	1	0
21467	11	1	3	1	7	2	2	4	2	2	4	10	10	11	10	11	10	9	0	5	9	0	6	0
21468	4	2	2	1	6	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0
21469	3	2	2	1	1	2	2	2	2	2	2	10	10	10	10	10	11	6	6	6	4	4	5	0
21470	14	2	2	1	14	1	1	1	1	1	1	2	2	4	1	1	1	1	10	1	0	0	10	0
21471	5	2	1	2	1	2	2	2	2	2	2	12	12	12	11	10	9	6	9	7	6	8	12	0
21472	2	2	2	1	12	2	2	2	2	2	2	7	8	5	3	2	1	2	2	2	0	0	0	0
21473	4	1	3	2	2	2	2	2	1	2	2	12	12	10	8	9	9	6	2	12	4	4	4	0
21474	14	1	1	1	15	2	1	1	1	1	2	4	3	5	2	10	9	4	11	2	12	0	7	0
21475	1	2	2	3	13	4	4	9	9	9	8	3	3	3	3	3	3	0	0	0	0	0	0	1
21476	13	2	1	2	5	2	2	2	2	2	2	12	12	12	11	12	12	12	12	11	11	11	11	0
21477	13	1	1	1	11	1	1	4	1	1	2	1	2	2	2	1	1	2	0	6	1	0	1	0
21478	11	2	2	1	14	2	2	4	2	2	2	13	14	14	12	12	13	12	0	8	8	8	8	0
21479	9	2	1	2	7	0	0	0	0	0	0	5	6	2	5	7	8	12	1	11	12	12	11	0
21480	8	1	1	1	9	3	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0
21481	10	2	5	2	5	2	2	2	2	2	2	10	10	10	10	10	11	5	5	5	6	6	6	0
21482	10	2	2	1	11	4	2	2	2	2	2	14	15	15	13	13	13	11	10	8	9	10	12	1
21483	1	1	2	2	2	2	2	1	2	2	2	4	0	4	3	3	2	10	10	5	0	2	0	0
21484	8	2	1	2	5	2	2	2	2	2	2	9	10	11	11	9	9	12	12	12	9	8	8	0
21485	3	2	2	2	6	2	2	2	2	4	4	5	6	6	9	9	9	2	3	12	5	0	5	0
21486	7	2	1	2	2	2	2	4	2	2	2	11	12	12	11	11	10	9	5	5	6	6	5	0
21487	3	2	3	2	0	2	2	2	2	2	2	11	10	10	8	9	9	4	8	2	4	3	4	0
21488	2	2	3	2	5	4	4	4	4	4	2	6	7	7	6	6	7	7	2	1	0	3	2	1
21489	13	2	1	2	8	1	1	2	2	2	2	2	6	10	9	12	10	13	13	12	12	12	11	0
21490	5	2	2	1	14	4	4	4	2	2	2	10	10	10	10	10	10	4	0	8	5	5	5	0
21491	11	2	2	2	13	2	2	2	2	2	2	14	14	14	13	13	13	10	10	7	11	8	6	0
21492	3	1	2	2	5	4	4	2	2	4	4	9	9	9	9	9	8	3	6	6	3	0	2	1
21493	10	2	2	1	4	1	1	1	1	1	1	2	3	1	2	1	2	4	0	2	0	2	11	0
21494	6	2	1	2	5	1	1	2	2	2	2	1	13	13	12	12	13	13	9	8	8	8	8	0
21495	1	2	1	2	13	2	2	2	2	2	2	7	7	7	7	7	7	3	5	2	2	3	3	0
21496	6	2	1	2	7	1	2	2	2	2	2	4	6	7	7	7	5	12	10	7	8	6	3	0
21497	2	2	3	2	10	4	2	2	4	2	2	8	8	9	8	8	9	3	8	1	5	5	7	1
21498	6	2	3	1	5	2	2	2	2	2	2	13	13	14	13	13	13	9	9	8	9	9	9	0
21499	4	2	3	1	11	2	2	2	0	1	1	4	4	1	1	2	1	2	0	0	5	0	0	0
21500	14	2	1	2	11	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1
21501	1	2	2	1	7	4	2	2	2	4	4	6	6	7	6	6	7	4	3	6	0	5	0	1
21502	9	2	3	1	14	4	1	4	4	4	2	2	11	11	11	11	11	13	0	10	0	9	6	1
21503	14	1	1	2	15	2	2	2	2	2	2	15	15	14	13	13	13	11	12	10	12	11	12	0
21504	9	1	1	1	15	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
21505	10	2	2	2	12	2	2	2	2	2	2	13	14	14	13	13	13	9	10	9	9	9	9	0
21506	1	1	2	1	13	1	1	1	1	0	0	2	2	3	0	0	0	1	5	3	0	0	0	0
21507	3	1	2	1	9	5	4	4	9	9	9	3	3	3	3	3	3	0	0	0	0	0	0	1
21508	3	2	3	1	12	2	2	2	2	2	2	11	11	11	9	10	10	6	6	3	4	4	4	0
21509	8	1	2	1	13	2	2	2	2	2	2	13	13	14	13	13	13	9	10	8	9	8	9	0
21510	12	2	2	2	7	2	2	2	2	2	2	15	15	15	14	14	12	11	11	9	9	9	12	0
21511	3	2	2	2	3	2	1	1	2	2	2	5	6	10	9	9	9	12	13	5	4	6	4	0
21512	3	1	2	2	2	2	2	2	0	0	0	9	7	1	1	1	1	4	0	0	0	0	0	0
21513	12	1	1	2	7	1	4	4	1	1	1	3	2	1	3	1	3	0	0	8	0	6	0	0
21514	3	1	2	1	10	2	2	2	2	2	2	8	6	8	6	7	7	5	13	1	2	2	2	0
21515	8	2	2	1	7	0	0	0	0	0	0	1	1	1	1	2	1	0	0	0	2	0	0	0
21516	0	1	1	2	2	2	2	2	2	2	2	4	5	5	4	5	5	2	2	4	1	1	1	0
21517	10	1	2	2	5	2	2	2	2	2	2	13	13	13	12	12	12	9	9	7	8	7	7	0
21518	1	1	2	2	0	3	4	2	2	2	2	7	7	7	7	6	7	0	4	4	2	3	3	0
21519	10	1	3	1	5	2	2	2	2	4	2	14	14	15	14	14	14	12	10	11	0	10	9	1
21520	14	2	2	1	10	2	2	2	2	2	2	7	7	6	5	3	3	5	5	2	6	6	4	0
21521	12	2	1	2	14	2	2	2	2	2	2	15	15	15	14	14	14	12	12	10	11	10	10	0
21522	9	2	1	2	13	0	0	0	0	0	0	1	1	1	4	9	5	0	0	10	12	11	4	0
21523	5	2	2	2	7	4	4	2	2	2	2	12	12	12	11	12	12	0	7	5	6	6	6	0
21524	7	2	1	2	5	1	1	1	2	2	1	5	1	5	4	4	6	0	11	0	2	12	9	0
21525	9	2	3	2	8	2	2	2	2	2	2	15	15	15	14	14	14	11	11	10	10	10	10	0
21526	7	1	1	1	12	1	1	1	0	0	1	4	6	1	1	1	5	12	0	0	0	11	0	0
21527	12	2	3	1	15	2	2	2	2	2	2	15	15	15	14	14	14	12	13	10	12	11	11	0
21528	6	1	2	2	3	2	2	2	2	2	2	13	13	14	13	11	13	9	9	8	8	5	9	1
21529	7	2	2	2	3	2	2	2	2	2	2	14	13	13	12	12	12	8	9	7	9	8	8	0
21530	10	1	2	1	9	2	2	2	2	2	2	7	7	7	7	7	7	7	7	7	8	7	7	0
21531	7	2	1	2	4	2	1	2	2	2	2	4	5	6	5	6	7	12	10	2	6	8	9	0
21532	3	2	2	2	2	2	2	2	2	2	2	8	8	8	8	8	8	3	3	2	2	3	3	0
21533	3	2	1	1	13	3	0	1	1	2	2	5	0	3	3	2	1	0	4	8	4	0	0	0
21534	5	1	1	2	2	2	2	2	4	2	2	13	13	13	11	11	11	10	10	0	7	7	7	0
21535	12	1	4	2	2	1	1	1	1	1	2	2	3	2	1	2	2	6	1	1	4	0	2	0
21536	14	1	2	1	15	2	2	2	2	2	2	15	15	15	14	14	14	13	13	12	12	12	12	0
21537	3	1	2	1	12	2	2	2	2	2	2	10	10	10	6	6	6	4	3	7	4	7	7	0
21538	2	2	2	2	7	2	2	2	2	2	2	8	9	9	8	9	8	3	4	3	2	2	5	1
21539	9	2	2	1	10	1	1	1	1	1	1	2	1	2	1	1	2	0	1	1	1	1	1	0
21540	4	1	1	2	2	2	2	2	2	2	2	12	12	12	10	10	10	8	7	4	6	5	7	1
21541	13	1	1	1	14	2	2	2	2	2	2	15	15	15	14	14	14	13	13	12	12	11	12	0
21542	1	1	3	1	11	2	2	4	5	4	4	6	6	7	6	6	7	8	6	0	0	5	3	1
21543	12	1	2	2	6	2	2	2	2	1	2	15	9	9	9	14	14	5	6	6	12	10	10	0
21544	0	1	2	2	0	2	2	2	2	2	2	5	5	5	4	5	5	2	2	0	2	0	0	0
21545	11	2	2	1	15	3	4	4	4	4	4	13	14	14	13	13	14	8	12	0	12	0	12	1
21546	3	2	3	1	14	1	1	1	1	1	1	3	1	2	1	2	1	1	1	1	2	0	11	1
21547	14	2	1	1	13	0	0	0	0	0	0	5	10	4	3	1	1	13	9	8	1	0	8	0
21548	5	2	2	2	6	2	2	2	2	2	2	13	13	13	12	12	13	8	9	9	8	8	8	1
21549	4	2	3	2	4	2	2	2	2	2	2	12	12	12	11	12	12	8	7	6	7	7	7	0
21550	14	2	2	1	11	1	1	1	1	1	0	3	0	3	3	1	1	0	6	7	0	0	0	0
21551	10	2	3	1	14	1	1	2	2	0	1	2	6	9	1	1	2	12	13	0	0	1	2	0
21552	2	1	1	2	2	2	2	2	2	2	2	7	7	8	7	8	8	5	5	2	3	3	5	0
21553	5	1	2	1	5	2	2	2	2	2	2	11	11	12	11	11	11	7	10	9	8	10	0	1
21554	1	2	1	2	1	1	1	1	2	2	2	5	4	6	4	3	4	9	12	0	0	6	6	0
21555	3	2	3	1	14	2	2	2	2	2	2	9	9	6	4	5	4	4	2	0	0	0	0	0
21556	10	2	2	1	12	2	2	2	2	4	2	12	12	13	12	12	12	9	9	10	0	8	10	0
21557	7	2	2	1	12	2	2	2	2	2	2	7	7	7	7	8	8	9	9	8	10	8	8	0
21558	6	2	1	2	8	2	2	2	2	2	2	12	9	7	6	7	8	4	5	8	11	9	1	0
21559	12	2	1	2	7	1	1	1	2	2	1	7	7	10	12	11	4	13	13	12	12	10	11	0
21560	11	1	1	1	10	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0
21561	10	2	2	2	5	2	2	2	2	2	2	13	13	14	13	13	12	10	10	8	9	8	9	0
21562	3	2	1	2	4	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	6	0
21563	4	2	1	1	11	3	4	4	4	2	2	7	8	8	7	8	8	4	3	0	2	2	12	0
21564	3	2	2	2	1	3	4	2	2	2	2	9	8	8	6	7	7	0	4	1	5	3	2	0
21565	12	1	1	1	11	2	2	2	2	2	2	15	15	15	14	14	14	12	12	11	12	11	11	0
21566	5	1	2	2	2	4	4	1	4	2	2	13	13	13	11	12	13	0	13	0	10	7	7	0
21567	5	2	2	1	10	2	2	2	2	2	4	12	13	13	12	12	12	9	9	8	11	8	0	0
21568	8	2	2	2	6	2	2	2	2	2	2	14	13	13	12	12	12	7	9	9	8	8	8	0
21569	13	1	1	1	9	0	1	1	1	0	0	1	2	6	1	1	1	1	12	0	0	0	0	0
21570	13	1	1	2	3	3	0	0	0	1	1	7	12	14	5	9	6	13	13	0	12	12	12	0
21571	12	1	1	2	6	1	1	4	1	2	1	2	5	4	5	6	5	11	0	11	11	11	2	0
21572	3	2	2	1	12	2	2	4	2	2	4	9	9	9	9	9	10	10	0	3	8	0	5	0
21573	3	2	2	1	7	2	2	2	2	2	2	9	9	8	8	7	6	3	4	3	3	1	1	0
21574	1	1	2	1	5	1	1	2	2	1	1	2	3	3	2	2	2	7	2	0	4	2	2	1
21575	3	2	1	2	2	2	2	2	2	2	2	9	10	10	10	11	11	7	9	5	9	6	7	0
21576	11	1	1	1	15	0	0	0	1	1	0	5	5	4	4	6	6	11	8	11	12	12	12	0
21577	11	2	5	1	8	1	1	1	1	1	1	3	5	1	4	5	2	11	10	0	11	3	10	0
21578	12	2	1	1	11	1	1	1	1	1	1	2	2	2	1	1	2	1	1	1	1	1	0	0
21579	12	2	2	2	12	0	0	1	2	2	2	0	2	3	2	3	4	5	2	4	3	6	3	0
21580	5	1	2	2	3	2	2	4	4	4	4	7	10	10	10	11	11	13	0	11	0	9	8	0
