record_id	administrative	administrative_duration	informational	informational_duration	product_related	product_related_duration	bounce_rates	exit_rates	page_values	special_day	month	operating_systems	browser	region	traffic_type	visitor_type	weekend	label
7509	0	0	0	0	12	12	4	6	0	0	9	0	0	0	2	2	0	0
7510	0	0	0	0	2	7	2	5	0	0	6	2	1	2	12	2	1	0
7511	2	2	0	0	7	7	0	8	1	0	7	1	1	2	10	2	1	1
7512	0	0	0	0	6	10	7	13	2	0	8	0	0	3	0	2	1	1
7513	0	0	0	0	11	7	0	0	0	0	7	2	1	2	5	0	0	0
7514	6	6	2	2	2	5	0	4	0	0	0	2	1	3	4	2	0	1
7515	0	0	0	0	6	8	0	4	0	0	6	2	1	0	3	2	0	0
7516	0	0	0	0	9	0	8	15	0	0	5	1	1	0	0	2	0	0
7517	4	3	0	0	11	13	0	1	0	0	7	1	1	7	1	0	0	0
7518	0	0	0	0	4	10	3	11	0	0	7	0	0	2	2	2	0	0
7519	5	6	3	1	14	15	3	8	0	0	7	0	0	0	1	2	0	1
7520	0	0	0	0	7	2	0	13	0	0	5	0	0	0	0	2	0	0
7521	0	0	0	0	13	4	7	13	0	1	6	0	0	6	0	2	0	0
7522	6	6	0	0	11	7	4	10	0	0	1	0	7	0	1	2	0	0
7523	0	0	0	0	15	6	0	14	0	0	1	3	1	3	2	2	0	0
7524	5	8	0	0	8	4	0	9	0	0	5	1	3	3	0	2	0	0
7525	4	5	0	0	11	2	0	11	0	0	7	2	1	0	3	2	0	0
7526	6	6	0	0	4	3	0	5	0	0	7	0	0	0	1	0	0	0
7527	0	0	0	0	8	0	8	15	0	0	6	2	1	8	12	2	0	0
7528	6	5	1	0	4	8	0	0	0	0	5	1	4	8	7	0	0	0
7529	0	0	0	0	13	1	7	15	0	0	7	2	1	2	12	2	0	0
7530	7	8	3	3	12	13	1	7	0	1	6	1	1	2	1	2	0	0
7531	0	0	0	0	8	7	4	8	0	0	7	1	3	5	0	2	0	0
7532	0	0	0	0	11	2	0	10	0	0	6	1	1	0	2	2	0	0
7533	2	4	0	0	13	9	0	3	3	0	1	1	1	3	1	2	1	1
7534	3	3	0	0	4	10	6	12	0	0	0	2	1	3	3	2	0	0
7535	3	5	0	0	5	5	0	3	0	0	7	1	3	8	2	0	0	0
7536	2	6	0	0	4	5	4	9	0	0	9	2	1	2	0	2	0	0
7537	0	0	0	0	6	1	7	14	0	0	6	1	1	2	12	2	0	0
7538	1	8	1	1	10	8	0	1	2	0	6	2	1	0	10	2	1	1
7539	0	0	0	0	10	8	6	13	0	0	1	1	1	0	0	2	0	0
7540	1	1	0	0	9	11	0	5	0	0	9	1	1	0	2	2	0	0
7541	3	4	0	0	7	12	0	1	2	0	0	1	9	3	2	2	0	1
7542	2	3	0	0	9	7	6	12	0	0	9	1	1	0	0	2	1	0
7543	0	0	0	0	1	1	7	14	0	0	5	2	1	0	0	2	0	0
7544	0	0	0	0	11	9	2	9	0	1	6	1	1	6	1	2	0	0
7545	3	5	2	2	1	11	2	5	0	0	7	2	1	3	1	2	1	0
7546	2	4	0	0	8	7	0	0	0	0	8	1	1	0	1	2	0	0
7547	0	0	0	0	8	2	0	12	0	0	2	1	5	5	2	2	0	0
7548	0	0	0	0	4	7	5	9	0	0	1	3	1	0	1	2	0	0
7549	6	7	1	0	9	15	1	7	2	0	7	1	3	2	9	2	0	1
7550	0	0	0	0	13	7	4	6	0	0	6	1	1	2	1	2	0	0
7551	0	0	0	0	5	12	0	8	0	0	5	0	0	0	1	2	0	0
7552	2	7	0	0	12	3	0	11	0	0	6	1	1	2	0	2	0	0
7553	4	8	0	0	12	11	0	11	0	0	4	1	1	0	15	2	0	1
7554	0	0	0	0	2	2	0	13	0	0	5	1	4	0	2	2	1	0
7555	0	0	0	0	6	15	3	8	1	0	7	1	1	6	1	2	1	1
7556	0	0	0	0	12	15	3	10	2	0	9	1	1	3	0	2	0	0
7557	4	4	0	0	2	7	0	2	0	0	1	7	0	0	1	0	1	0
7558	0	0	0	0	10	0	8	15	0	0	5	0	0	0	2	2	1	0
7559	3	4	0	0	11	12	5	10	2	0	7	3	1	0	2	2	0	1
7560	0	0	0	0	6	1	0	13	0	0	7	0	0	0	0	2	0	0
7561	7	6	0	0	2	12	1	2	0	0	9	1	1	0	1	2	0	0
7562	2	6	1	0	9	9	0	2	0	0	5	0	0	5	0	2	1	0
7563	0	0	0	0	13	4	7	14	0	0	5	0	0	7	2	2	0	0
7564	2	3	0	0	4	3	0	0	0	0	0	1	3	2	0	2	0	0
7565	0	0	0	0	9	12	0	4	3	0	1	1	1	3	1	2	0	1
7566	0	0	0	0	14	7	0	1	0	0	5	1	4	0	1	2	0	0
7567	0	0	0	0	0	11	5	8	0	0	7	2	1	3	1	2	0	0
7568	0	0	0	0	1	2	7	14	0	0	1	1	1	4	1	2	0	0
7569	0	0	0	0	8	11	0	11	0	0	2	1	1	0	2	2	0	0
7570	1	3	1	0	2	12	1	5	1	0	6	1	1	5	3	2	0	1
7571	0	0	0	0	4	0	8	15	0	0	6	1	1	5	2	2	0	0
7572	0	0	0	0	12	2	0	8	0	0	7	1	1	3	12	2	0	0
7573	2	3	1	2	6	6	5	10	1	0	7	2	1	2	1	2	0	0
7574	0	0	0	0	15	8	0	7	2	0	6	2	1	7	3	2	0	1
7575	2	1	0	0	14	11	1	8	0	0	5	1	1	7	0	2	1	0
7576	2	1	0	0	9	9	4	7	0	0	7	0	0	0	2	2	0	0
7577	2	3	1	2	15	11	0	7	3	0	6	0	0	5	2	2	0	1
7578	0	0	0	0	4	4	0	13	0	0	5	0	0	8	0	2	0	0
7579	2	8	2	1	6	6	6	12	0	0	1	0	0	6	1	2	0	0
7580	1	1	0	0	6	10	3	5	0	0	8	2	1	3	19	2	0	0
7581	0	0	0	0	4	0	8	15	0	0	4	0	7	0	0	2	0	0
7582	4	8	2	1	4	15	0	1	0	0	7	1	1	0	1	2	0	0
7583	0	0	0	0	10	2	0	11	0	0	1	2	1	0	1	0	1	0
7584	0	0	1	0	11	2	3	11	0	0	4	2	1	5	1	2	0	0
7585	0	0	0	0	12	6	0	9	0	1	6	2	1	0	1	2	1	0
7586	0	0	0	0	5	1	0	8	0	0	3	0	0	2	2	2	0	0
7587	3	1	0	0	11	15	3	6	0	0	6	1	1	2	12	2	1	0
7588	0	0	0	0	5	8	2	9	0	0	7	1	1	2	0	2	1	0
7589	7	8	3	3	15	10	1	2	1	0	6	0	1	3	4	2	0	0
7590	4	2	1	2	3	12	5	9	0	1	6	1	1	2	2	2	0	0
7591	2	1	0	0	3	9	3	6	2	1	6	3	0	0	2	2	0	0
7592	0	0	0	0	10	1	7	14	0	0	7	1	1	0	12	2	0	0
7593	6	7	0	0	3	2	0	8	0	0	6	0	1	2	4	0	1	0
7594	4	3	0	0	4	14	5	9	1	0	6	2	1	0	12	2	1	0
7595	0	0	0	0	2	15	0	10	0	0	7	1	1	5	0	2	0	0
7596	2	3	0	0	4	1	6	12	0	0	6	2	1	0	1	2	0	0
7597	0	0	2	2	9	15	1	4	0	0	7	1	1	0	1	2	0	0
7598	0	0	0	0	4	14	4	8	0	0	7	1	1	6	1	2	0	0
7599	1	0	0	0	3	11	1	7	0	0	6	1	9	5	3	2	1	0
7600	7	7	2	2	2	12	3	10	0	0	9	1	1	0	2	2	0	1
7601	4	4	0	0	0	11	3	10	0	0	7	1	1	0	0	2	0	0
7602	1	0	1	0	0	1	0	13	0	0	9	1	1	0	1	2	1	0
7603	2	4	0	0	14	13	0	2	0	0	0	1	1	2	2	2	0	0
7604	3	4	0	0	12	10	0	1	0	0	5	1	1	3	2	0	0	0
7605	0	0	0	0	14	6	4	11	0	0	6	0	0	0	2	2	0	0
7606	0	0	0	0	14	8	0	3	0	0	7	1	1	5	1	0	1	1
7607	0	0	0	0	13	1	0	14	0	0	0	1	1	5	12	2	0	0
7608	7	8	0	0	4	12	0	3	1	0	1	1	1	6	0	2	0	1
7609	0	0	1	1	12	11	6	12	0	0	5	0	0	0	2	2	1	0
7610	0	0	0	0	11	4	6	13	0	0	7	0	0	7	2	2	0	0
7611	6	3	2	3	15	15	0	4	1	0	7	1	1	1	1	2	0	1
7612	0	0	0	0	4	4	3	10	0	1	6	1	1	1	12	2	0	0
7613	1	1	0	0	13	10	7	13	0	1	6	2	1	0	3	2	1	0
7614	2	3	0	0	8	3	0	11	0	0	4	1	1	6	1	2	0	0
7615	0	0	0	0	14	8	0	10	3	0	6	1	4	2	1	0	0	1
7616	5	7	0	0	15	13	1	5	0	0	1	0	7	0	9	2	0	0
7617	3	1	0	0	9	1	0	10	0	0	9	1	1	0	1	0	0	1
7618	3	2	0	0	9	10	3	9	1	1	6	0	0	3	2	2	0	1
7619	0	0	0	0	7	0	8	15	0	0	6	1	1	3	2	2	0	0
7620	0	0	0	0	15	4	2	13	0	0	0	1	1	0	3	2	0	1
7621	6	3	1	1	7	7	0	5	1	0	6	1	1	0	4	0	0	0
7622	0	0	0	0	12	0	8	15	0	0	2	1	1	3	0	2	1	0
7623	0	0	0	0	14	12	6	12	0	0	9	1	1	0	0	2	0	0
7624	4	6	0	0	7	9	0	8	1	0	6	2	1	1	1	2	0	1
7625	2	2	0	0	14	13	2	9	0	0	7	1	1	0	2	2	0	0
7626	0	0	0	0	11	0	8	15	0	0	6	1	1	0	0	2	0	0
7627	0	0	1	1	3	9	6	11	0	0	6	2	1	7	0	2	0	0
7628	3	2	0	0	9	11	0	0	0	0	5	1	1	5	0	2	0	0
7629	0	0	0	0	6	4	0	0	0	0	1	1	1	4	1	0	0	0
7630	0	0	0	0	4	2	0	13	0	0	6	1	1	2	3	2	0	0
7631	4	8	0	0	9	3	0	1	0	0	5	3	1	0	6	0	0	0
7632	0	0	0	0	14	11	7	14	0	1	6	1	3	4	5	2	0	0
7633	0	0	0	0	4	3	0	2	0	0	7	2	1	0	1	2	0	0
7634	1	1	0	0	8	8	0	4	3	0	7	1	1	1	1	2	0	1
7635	3	6	3	3	0	5	0	11	0	0	6	2	1	0	3	2	0	0
7636	0	0	0	0	12	5	7	13	0	0	7	2	1	1	12	2	0	0
7637	2	0	2	2	11	15	0	4	0	0	7	1	1	0	1	2	1	0
7638	5	6	2	3	5	12	4	7	0	0	0	2	1	0	3	2	0	0
7639	5	5	1	1	10	10	7	12	0	1	6	2	1	6	2	2	1	0
7640	5	4	0	0	10	8	5	10	2	0	6	2	1	0	1	2	1	0
7641	4	5	0	0	13	15	1	10	0	1	6	1	1	0	0	2	0	0
7642	3	3	0	0	4	12	0	1	0	0	6	0	1	0	2	0	0	0
7643	0	0	0	0	15	11	0	7	0	0	7	1	1	0	0	2	0	0
7644	0	0	0	0	14	6	7	14	0	0	5	1	9	2	2	2	0	0
7645	0	0	0	0	5	0	8	15	0	0	7	0	0	4	1	2	0	0
7646	0	0	0	0	11	15	0	11	0	0	7	3	1	3	0	2	0	0
7647	0	0	2	1	13	14	4	11	0	0	1	1	9	0	0	2	1	0
7648	0	0	0	0	2	4	8	15	0	1	6	2	1	5	12	2	0	0
7649	6	6	0	0	9	4	3	8	0	0	8	1	1	0	2	2	0	0
7650	3	2	0	0	14	7	5	10	0	1	6	1	4	1	1	2	0	0
7651	0	0	0	0	7	13	0	3	0	0	1	1	1	3	1	2	0	0
7652	0	0	0	0	10	0	8	15	0	0	6	1	1	5	12	2	0	0
7653	4	6	1	1	11	8	0	0	0	0	5	0	0	0	1	2	0	0
7654	6	6	1	3	12	15	4	8	1	0	7	2	1	0	2	2	0	1
7655	0	0	0	0	13	7	4	6	0	0	7	0	7	0	10	0	0	1
7656	2	1	0	0	0	2	0	6	0	0	5	1	1	2	1	0	1	0
7657	2	4	0	0	5	12	0	5	3	0	6	1	1	0	1	2	0	1
7658	0	0	0	0	3	1	0	10	0	0	8	1	4	0	0	2	0	0
7659	0	0	0	0	7	4	0	8	0	0	2	1	5	0	0	2	0	0
7660	7	8	3	3	8	15	1	4	1	0	7	1	1	6	1	2	1	0
7661	1	2	0	0	10	5	0	7	0	0	6	0	0	0	0	2	1	0
7662	0	0	0	0	15	10	0	2	0	0	7	0	0	8	1	2	1	0
7663	5	8	0	0	11	12	2	4	2	0	9	1	3	6	3	2	0	0
7664	0	0	0	0	6	0	8	15	0	0	5	0	0	0	2	2	0	0
7665	0	0	0	0	1	6	2	10	0	0	3	0	0	0	0	2	0	0
7666	3	5	0	0	7	3	0	11	0	0	8	2	1	0	0	2	1	0
7667	2	6	1	0	0	2	5	12	0	0	6	2	1	7	2	2	0	0
7668	7	8	0	0	4	4	3	12	1	0	8	2	1	2	1	2	0	0
7669	2	3	0	0	14	6	4	10	0	0	3	2	1	4	0	2	0	0
7670	0	0	0	0	13	7	4	10	0	0	5	1	1	2	0	2	0	0
7671	1	8	3	2	9	14	0	1	1	0	6	1	9	5	3	2	0	1
7672	2	5	0	0	4	9	0	0	0	0	0	2	1	2	1	0	1	0
7673	3	4	0	0	13	2	6	13	0	0	5	2	1	0	1	2	0	0
7674	1	4	0	0	5	8	0	0	0	0	9	1	1	0	3	0	0	0
7675	0	0	0	0	4	11	0	7	0	0	7	2	2	0	7	2	1	0
7676	0	0	0	0	6	5	7	13	1	0	6	1	1	0	0	2	0	0
7677	2	1	3	2	9	4	0	10	0	0	4	1	1	7	3	2	0	0
7678	0	0	0	0	9	3	7	13	0	0	7	2	1	0	12	2	0	0
7679	1	1	0	0	15	7	0	0	0	0	7	1	4	5	1	0	0	0
7680	4	3	0	0	10	11	4	12	2	0	8	1	1	1	3	2	0	0
7681	4	3	0	0	12	3	6	8	0	0	1	2	1	5	9	2	0	0
7682	5	6	0	0	2	8	0	1	0	0	1	0	1	0	1	0	1	0
7683	6	4	0	0	4	6	0	3	0	0	6	1	1	0	4	2	0	0
7684	0	0	0	0	14	8	0	1	0	0	7	2	1	0	10	2	1	0
7685	0	0	0	0	2	0	8	15	0	0	7	0	0	2	7	2	0	0
7686	2	2	0	0	4	15	0	3	2	1	6	1	1	6	1	2	0	1
7687	2	3	0	0	7	8	2	7	2	0	1	1	1	1	0	2	0	0
7688	6	5	3	3	3	9	0	2	0	0	7	1	1	2	0	2	0	1
7689	3	5	0	0	12	13	6	11	0	0	9	1	1	2	0	2	0	0
7690	4	6	0	0	3	11	5	7	0	0	1	0	0	0	9	2	1	0
7691	7	7	2	1	0	12	0	2	1	0	6	2	1	2	1	2	0	0
7692	0	0	0	0	10	10	4	10	0	0	3	2	1	7	0	2	1	0
7693	0	0	0	0	4	4	0	8	0	0	5	1	1	0	0	2	0	0
7694	0	0	0	0	11	9	3	10	0	0	6	2	1	3	1	2	1	0
7695	0	0	0	0	3	1	0	14	0	0	1	0	0	1	1	0	0	0
7696	2	2	0	0	13	8	0	3	0	0	5	1	6	0	2	2	1	0
7697	0	0	2	1	12	5	4	12	0	1	6	0	0	0	1	2	1	0
7698	0	0	0	0	6	12	3	11	0	0	7	1	1	6	2	2	0	0
7699	7	7	0	0	7	11	0	4	0	0	6	1	3	0	3	2	0	0
7700	0	0	0	0	7	1	0	14	0	0	4	1	1	6	0	2	0	0
7701	0	0	0	0	12	6	0	4	0	0	5	2	1	0	9	2	0	0
7702	0	0	0	0	9	2	6	13	0	1	6	1	1	3	1	2	0	0
7703	0	0	0	0	10	4	0	12	0	1	6	1	1	0	5	2	0	0
7704	5	6	0	0	0	15	0	3	0	0	7	1	1	6	2	2	0	1
7705	2	1	0	0	10	7	0	0	0	0	5	0	0	2	1	2	1	0
7706	4	1	0	0	6	4	0	5	3	0	5	0	0	0	2	2	1	1
7707	0	0	0	0	14	7	4	11	0	0	5	2	1	2	2	2	0	0
7708	0	0	0	0	11	3	0	5	0	0	7	1	1	6	12	2	0	0
7709	3	4	0	0	5	9	0	4	2	0	1	1	3	0	0	2	1	1
7710	0	0	0	0	2	4	0	3	0	0	6	2	1	2	1	0	1	0
7711	4	6	0	0	8	9	0	8	3	0	5	1	5	3	9	2	0	1
7712	0	0	0	0	3	8	6	13	0	0	1	4	10	3	0	2	1	0
7713	0	0	0	0	3	2	7	13	0	0	6	0	0	0	14	2	1	0
7714	0	0	0	0	9	10	4	10	0	0	6	1	1	0	12	2	0	0
7715	4	2	1	0	13	13	3	10	0	0	7	0	0	0	1	2	0	0
7716	6	3	3	3	5	8	0	1	0	0	6	1	1	0	3	0	0	0
7717	6	8	3	3	1	15	6	10	0	0	3	2	1	0	12	2	0	0
7718	0	0	0	0	14	6	5	12	0	0	4	2	1	0	0	2	0	0
7719	0	0	0	0	15	8	0	5	0	0	7	1	1	0	12	0	0	0
7720	0	0	0	0	8	11	5	13	0	0	7	1	1	2	0	2	0	0
7721	7	6	3	3	14	15	4	8	0	0	9	2	1	4	12	2	0	0
7722	0	0	0	0	7	6	5	12	0	1	6	0	0	0	2	2	0	0
7723	0	0	0	0	3	8	0	1	0	0	2	1	1	4	3	2	1	0
7724	7	3	0	0	5	11	0	1	0	0	6	1	1	3	1	2	0	0
7725	0	0	0	0	2	12	5	12	0	0	6	1	1	2	1	2	0	0
7726	0	0	0	0	13	1	6	14	0	0	5	0	0	2	0	2	0	0
7727	2	5	0	0	4	7	0	1	0	0	6	2	1	2	1	0	1	0
7728	0	0	0	0	12	15	3	10	0	0	7	1	0	0	1	0	1	0
7729	3	7	2	3	5	11	0	0	2	0	7	1	1	4	4	0	0	1
7730	0	0	0	0	3	12	0	6	0	0	6	0	0	0	2	2	0	0
7731	0	0	0	0	13	0	8	15	0	0	6	2	1	2	1	2	1	0
7732	1	2	0	0	11	12	0	9	0	0	7	0	0	7	9	2	1	0
7733	1	1	1	0	0	9	1	5	0	0	5	1	4	0	0	2	1	0
7734	1	0	0	0	11	14	5	10	0	0	7	2	1	0	2	2	0	0
7735	0	0	0	0	8	2	0	8	0	0	5	1	1	0	0	2	0	0
7736	7	8	0	0	11	13	0	6	1	0	7	1	4	0	2	2	0	1
7737	6	6	0	0	12	10	3	9	0	0	5	1	5	0	0	2	1	0
7738	6	5	3	1	4	6	2	7	1	0	6	1	1	3	3	2	1	0
7739	0	0	0	0	13	0	8	15	0	0	6	0	0	0	19	2	0	0
7740	0	0	0	0	5	6	5	8	0	0	2	0	0	3	2	2	0	0
7741	6	7	0	0	10	14	1	0	0	0	5	1	1	2	1	2	0	0
7742	0	0	0	0	1	2	7	14	0	0	1	2	1	0	12	2	1	0
7743	0	0	2	1	10	15	3	7	0	0	6	1	1	2	0	2	0	0
7744	0	0	0	0	1	9	3	4	0	0	7	2	1	5	7	2	1	0
7745	0	0	0	0	0	0	8	15	0	0	7	1	1	6	9	2	1	0
7746	7	7	0	0	15	11	0	5	1	0	5	1	3	2	1	2	0	0
7747	0	0	0	0	1	2	6	13	0	0	7	1	1	5	1	2	0	0
7748	6	8	1	2	14	15	3	9	1	0	7	1	1	8	0	2	0	1
7749	5	6	3	2	11	15	1	1	3	0	7	2	1	5	0	2	0	1
7750	3	5	0	0	5	14	0	3	3	0	7	1	1	0	2	2	0	1
7751	0	0	0	0	10	11	7	14	0	0	6	1	1	0	0	2	1	0
7752	1	4	0	0	13	5	0	1	0	0	0	0	0	6	2	0	0	0
7753	0	0	0	0	4	4	0	4	0	0	5	1	3	0	0	2	1	0
7754	1	0	0	0	8	2	0	3	0	0	1	1	1	1	1	2	1	0
7755	4	7	1	2	7	10	1	5	0	0	7	0	0	6	7	2	1	0
7756	0	0	0	0	11	0	8	15	0	0	4	1	3	2	3	0	0	0
7757	1	2	0	0	7	7	0	6	1	0	6	1	1	2	1	2	0	1
7758	0	0	0	0	12	1	6	13	0	0	6	1	1	4	5	2	0	0
7759	2	6	0	0	6	4	0	7	0	0	6	0	0	7	1	0	0	0
7760	1	4	0	0	9	10	0	0	2	0	7	2	1	7	10	2	0	1
7761	7	8	0	0	3	12	3	9	0	0	5	1	1	6	9	2	0	1
7762	0	0	3	2	13	13	1	6	0	0	1	3	0	5	1	2	0	0
7763	7	7	0	0	15	13	0	1	0	0	0	0	0	0	3	2	1	0
7764	3	3	0	0	4	6	3	6	0	0	9	2	6	7	1	2	0	0
7765	0	0	0	0	8	5	0	4	3	0	6	0	0	5	4	0	0	1
7766	0	0	0	0	5	1	0	12	0	0	6	3	4	0	12	2	0	0
7767	0	0	0	0	9	3	3	7	0	0	1	0	1	2	2	2	0	0
7768	7	7	0	0	15	11	4	9	2	0	8	1	1	1	12	2	0	0
7769	0	0	0	0	14	15	1	7	0	0	7	1	1	5	0	2	1	0
7770	0	0	0	0	15	14	0	8	0	0	7	1	1	2	1	2	0	0
7771	0	0	2	1	2	0	7	14	0	0	7	0	0	0	1	2	0	0
7772	0	0	0	0	12	2	0	10	0	0	5	0	1	7	1	2	0	0
7773	0	0	0	0	11	8	3	8	0	0	9	2	1	0	0	2	0	0
7774	4	7	0	0	2	9	0	0	0	0	7	2	1	6	7	2	1	0
7775	4	4	0	0	7	14	3	8	0	0	0	0	1	0	1	2	0	0
7776	4	8	0	0	9	13	0	1	0	0	1	1	1	0	1	2	0	0
7777	0	0	0	0	10	6	0	10	0	0	6	1	1	0	0	2	0	0
7778	1	0	0	0	7	4	0	5	0	0	7	0	0	6	1	2	0	0
7779	0	0	0	0	11	0	7	14	0	0	6	1	1	3	12	2	0	0
7780	2	5	0	0	15	9	0	2	0	0	5	0	1	1	1	2	0	0
7781	3	3	0	0	4	1	0	7	3	0	9	1	1	0	2	2	0	1
7782	0	0	0	0	13	7	0	2	3	0	9	1	1	1	1	0	1	1
7783	2	0	0	0	2	2	0	12	0	0	9	0	0	3	3	2	1	1
7784	7	5	0	0	12	7	1	3	0	0	5	1	3	0	2	2	1	0
7785	0	0	1	1	10	4	0	6	0	0	5	1	1	0	2	2	1	0
7786	1	2	1	1	2	10	0	1	0	0	5	0	0	2	2	2	0	0
7787	7	7	0	0	4	10	3	7	0	0	0	2	1	0	2	2	0	0
7788	0	0	3	1	10	12	5	11	0	0	1	1	1	5	1	2	0	0
7789	0	0	0	0	6	14	2	3	0	0	6	1	3	3	3	2	0	0
7790	1	0	0	0	2	6	0	8	0	0	0	2	1	5	1	2	0	0
7791	7	6	2	3	11	3	0	5	0	0	1	0	0	0	1	2	0	0
7792	6	5	0	0	6	6	2	3	0	0	1	0	0	0	2	2	0	0
7793	0	0	0	0	5	2	0	13	0	0	6	1	1	2	12	2	0	0
7794	7	5	1	1	10	3	2	4	0	0	8	1	1	5	4	0	0	0
7795	0	0	0	0	8	7	3	8	0	0	1	3	0	6	0	2	1	0
7796	4	8	1	0	13	8	3	9	0	0	7	1	1	0	1	0	0	1
7797	5	4	3	2	8	13	0	2	3	0	7	1	1	6	1	2	0	0
7798	3	2	0	0	15	6	0	4	0	0	5	2	1	8	2	2	0	0
7799	2	0	0	0	2	9	1	7	0	0	6	3	0	0	0	2	1	0
7800	6	6	0	0	12	12	0	2	1	0	5	0	0	0	9	2	0	1
7801	0	0	0	0	15	3	0	5	0	0	6	0	0	6	1	2	1	0
7802	0	0	0	0	10	3	7	13	0	0	7	0	0	1	2	2	0	0
7803	2	2	0	0	5	4	0	3	0	0	6	1	1	1	0	2	1	0
7804	1	2	0	0	12	13	4	10	0	1	6	0	0	0	3	2	0	0
7805	0	0	0	0	8	10	3	6	3	0	6	1	1	0	4	0	1	1
7806	0	0	0	0	5	14	7	13	0	1	6	1	5	0	5	2	0	0
7807	6	5	0	0	14	15	2	8	0	0	1	2	1	2	1	2	0	1
7808	7	7	3	2	15	11	6	12	0	0	1	0	0	2	0	2	0	0
7809	4	4	0	0	6	2	0	6	0	0	5	1	1	1	0	2	0	0
7810	0	0	0	0	10	14	0	3	0	0	6	1	1	0	1	2	0	0
7811	6	6	2	2	5	9	3	7	2	0	7	2	1	0	1	2	0	1
7812	3	1	0	0	8	2	0	7	0	0	7	1	1	2	1	0	0	1
7813	1	0	0	0	3	12	0	0	0	0	7	1	1	6	1	2	0	0
7814	3	3	3	2	8	5	1	12	0	0	7	1	1	3	1	2	0	0
7815	0	0	0	0	0	3	7	14	0	0	5	0	7	0	0	2	0	0
7816	3	3	0	0	6	1	0	8	0	0	8	1	1	0	1	0	1	0
7817	0	0	0	0	0	0	8	15	0	0	6	1	1	0	3	2	0	0
7818	0	0	0	0	13	12	7	14	0	0	7	2	1	2	12	2	0	0
7819	1	0	2	1	10	7	4	10	0	0	6	1	3	2	2	2	0	0
7820	1	2	0	0	6	13	2	2	0	0	1	0	0	5	0	2	0	0
7821	0	0	0	0	4	2	7	14	0	0	2	2	1	0	2	2	0	0
7822	0	0	0	0	3	10	0	2	0	0	1	1	1	0	7	0	1	0
7823	0	0	0	0	2	4	0	11	0	0	7	1	3	6	5	2	1	0
7824	0	0	0	0	14	5	3	10	0	0	6	2	1	2	12	2	0	0
7825	0	0	0	0	1	8	0	5	0	0	7	1	9	6	1	0	0	0
7826	2	2	2	1	0	14	0	0	3	0	7	1	1	0	7	0	0	1
7827	0	0	2	3	0	8	0	4	0	0	7	0	0	0	1	2	1	1
7828	3	3	0	0	15	1	6	12	0	0	0	0	0	0	3	0	0	0
7829	0	0	0	0	6	6	0	10	0	0	6	3	1	3	3	2	0	0
7830	5	6	0	0	13	5	0	3	0	0	7	1	1	8	7	0	0	0
7831	0	0	0	0	13	0	8	15	0	1	6	0	0	6	2	0	0	0
7832	0	0	0	0	8	3	0	5	0	0	5	1	1	2	1	2	1	0
7833	1	2	0	0	9	9	0	0	0	0	1	0	0	1	1	2	0	0
7834	0	0	0	0	2	7	7	11	0	0	6	1	1	1	1	2	0	0
7835	0	0	0	0	7	6	0	3	0	0	5	0	0	1	1	2	0	0
7836	0	0	0	0	3	8	5	12	0	0	1	1	1	5	1	2	0	0
7837	0	0	0	0	6	1	0	14	0	1	6	0	0	0	2	2	0	0
7838	0	0	0	0	3	7	0	13	0	0	5	0	0	3	2	2	1	0
7839	1	1	0	0	2	5	0	7	0	0	6	1	9	2	2	2	0	0
7840	1	2	0	0	4	3	0	8	0	0	5	1	1	2	2	0	0	0
7841	4	4	0	0	3	8	0	0	0	0	5	2	1	0	0	2	0	0
7842	4	7	3	2	4	6	5	12	0	0	8	6	0	0	2	2	0	0
7843	7	7	0	0	11	9	1	5	2	0	9	2	1	2	1	2	1	0
7844	7	7	1	2	2	14	1	5	1	1	6	1	1	2	0	2	0	0
7845	7	6	3	3	10	6	0	2	0	0	6	1	1	4	1	2	1	0
7846	0	0	0	0	7	12	0	2	0	0	1	3	1	0	7	0	0	0
7847	1	0	2	1	1	15	3	10	0	0	1	1	1	8	0	2	1	0
7848	0	0	0	0	2	0	8	15	0	0	6	1	1	0	2	2	0	0
7849	0	0	0	0	4	12	1	6	0	0	7	1	3	2	1	2	0	1
7850	4	3	0	0	14	6	2	10	0	0	6	0	0	0	2	2	1	0
7851	0	0	0	0	6	0	8	15	0	0	7	2	1	0	12	2	0	0
7852	0	0	0	0	10	0	7	14	0	0	2	2	1	1	3	2	0	0
7853	6	6	0	0	4	6	0	0	0	0	6	1	1	6	1	0	0	0
7854	0	0	0	0	11	3	0	5	0	0	1	2	1	2	1	0	0	0
7855	0	0	0	0	2	1	8	15	0	0	6	1	1	0	2	2	0	0
7856	0	0	0	0	13	12	2	4	0	0	7	2	1	3	5	2	0	0
7857	3	3	0	0	15	10	1	9	1	0	1	1	1	2	9	2	0	0
7858	3	6	0	0	11	5	7	12	0	0	8	2	1	1	12	2	0	0
7859	0	0	0	0	6	11	0	9	0	0	7	1	1	1	0	2	0	0
7860	5	7	2	2	4	6	0	2	0	0	9	0	0	5	1	0	0	0
7861	0	0	0	0	12	8	6	12	0	0	4	1	3	8	2	2	0	0
7862	0	0	0	0	5	5	0	3	0	0	7	2	1	2	1	0	1	0
7863	0	0	0	0	1	3	0	1	0	0	7	0	0	0	1	0	1	0
7864	0	0	0	0	14	7	0	4	2	0	1	1	3	0	1	0	0	1
