record_id	revolving_util	age	past_due	debt_ratio	income	lines	real_estate	dependents	label
86004	2	0	0	0	4	1	0	0	0
86005	11	3	0	8	1	5	0	2	0
86006	12	12	0	12	10	5	0	3	0
86007	0	12	0	0	8	13	0	0	0
86008	2	9	0	8	13	12	2	1	0
86009	1	4	0	11	2	11	1	1	0
86010	0	9	0	0	14	3	0	1	0
86011	0	2	0	11	6	9	2	0	0
86012	5	7	0	8	6	9	1	0	0
86013	14	5	0	12	12	8	1	0	0
86014	7	2	0	3	7	4	0	0	0
86015	14	4	1	15	0	0	0	3	0
86016	4	1	0	14	5	7	2	2	0
86017	9	9	0	11	14	12	2	0	0
86018	6	7	0	13	10	8	2	0	0
86019	6	1	0	11	5	1	1	0	0
86020	11	11	0	10	10	5	1	0	0
86021	11	5	0	15	0	2	1	1	0
86022	1	15	0	8	9	11	2	0	0
86023	10	5	0	11	12	8	2	3	0
86024	7	0	0	4	7	4	0	0	0
86025	4	10	0	2	14	5	1	1	0
86026	14	6	1	15	1	9	1	1	1
86027	6	5	1	14	7	13	3	0	1
86028	9	5	0	14	3	3	1	0	0
86029	2	14	0	5	14	8	1	0	0
86030	7	1	0	15	0	2	0	0	0
86031	6	11	0	2	15	12	1	2	0
86032	4	10	0	11	10	8	2	0	0
86033	8	15	0	13	5	9	1	0	0
86034	3	10	1	4	14	7	1	0	0
86035	0	14	0	11	12	12	3	0	0
86036	11	1	0	12	5	5	1	0	0
86037	11	1	0	10	0	3	0	0	0
86038	5	10	0	13	8	13	2	0	0
86039	4	11	0	5	7	7	1	0	0
86040	7	8	1	8	1	8	0	1	0
86041	7	15	0	15	9	10	2	0	0
86042	5	3	0	15	0	8	2	2	0
86043	5	14	0	1	10	0	0	0	0
86044	12	0	0	8	2	2	0	0	0
86045	3	12	0	1	12	4	0	0	0
86046	2	14	0	0	2	7	0	0	0
86047	3	7	0	7	11	7	2	0	0
86048	6	2	0	5	2	4	0	0	0
86049	1	13	0	11	5	9	1	1	0
86050	8	3	0	9	10	5	1	2	0
86051	9	8	0	15	0	2	1	0	0
86052	7	14	0	2	5	6	0	0	0
86053	11	10	0	11	10	12	2	0	1
86054	10	5	0	12	6	6	1	1	0
86055	2	9	0	2	12	7	0	0	0
86056	2	1	1	12	9	3	1	2	0
86057	3	15	0	1	10	3	0	0	0
86058	10	5	0	13	1	4	1	3	0
86059	7	4	0	10	10	6	0	2	0
86060	0	6	0	11	11	8	1	2	0
86061	12	14	0	7	4	1	0	0	0
86062	4	12	0	2	8	12	0	0	0
86063	8	5	0	3	8	7	1	0	0
86064	7	3	1	11	8	7	1	3	0
86065	12	8	0	4	14	7	1	2	0
86066	1	11	0	0	15	7	0	0	0
86067	3	14	0	5	12	5	1	1	0
86068	5	12	0	1	10	10	0	0	1
86069	9	1	0	7	15	10	2	0	0
86070	11	6	0	2	15	5	0	1	0
86071	3	4	1	0	4	2	0	3	0
86072	6	2	0	1	14	4	0	0	0
86073	2	14	0	0	11	4	0	1	0
86074	12	9	0	5	8	2	0	1	0
86075	14	7	1	4	13	2	2	2	0
86076	5	12	0	14	4	12	3	0	0
86077	7	0	1	3	1	4	0	0	0
86078	0	4	0	11	11	6	2	0	0
86079	11	8	0	10	15	13	3	2	0
86080	8	11	0	10	8	11	1	0	0
86081	13	2	1	13	2	10	1	0	0
86082	14	0	1	2	3	3	0	0	0
86083	3	7	0	4	12	2	1	2	0
86084	11	5	0	10	11	7	2	0	0
86085	3	15	0	5	5	12	1	1	0
86086	8	3	0	2	1	1	0	1	0
86087	5	15	0	1	9	3	0	0	0
86088	11	7	0	7	2	4	0	0	1
86089	5	1	0	14	12	13	2	2	0
86090	0	9	0	4	12	9	1	0	0
86091	10	10	0	4	3	1	0	0	0
86092	14	11	1	15	5	10	1	0	1
86093	12	8	1	11	9	11	1	1	0
86094	9	9	0	9	7	8	1	3	0
86095	14	6	0	8	6	1	1	3	1
86096	10	4	0	4	15	8	1	1	0
86097	12	4	1	3	1	6	0	0	0
86098	1	15	0	5	10	11	1	0	0
86099	13	0	0	7	4	11	0	1	0
86100	4	5	1	4	7	13	0	3	0
86101	2	0	0	4	4	4	0	0	0
86102	0	3	0	2	15	7	1	3	0
86103	5	3	0	7	9	7	1	0	0
86104	2	14	0	0	9	1	0	0	0
86105	8	4	1	6	5	10	0	0	0
86106	12	8	0	14	5	11	1	2	1
86107	9	9	0	5	3	12	0	1	0
86108	2	7	0	7	9	4	1	3	0
86109	14	12	0	5	3	2	1	0	0
86110	13	6	0	10	11	9	2	3	0
86111	1	0	0	3	3	2	0	2	0
86112	5	15	0	0	7	4	0	0	0
86113	3	10	0	13	14	9	3	0	0
86114	12	6	0	6	4	6	0	1	1
86115	12	5	0	12	14	5	3	3	0
86116	12	8	0	15	0	6	1	0	1
86117	9	6	1	3	13	10	0	2	0
86118	0	9	0	3	6	1	0	0	1
86119	1	7	0	3	9	7	1	0	0
86120	13	1	0	6	0	1	0	0	0
86121	2	13	0	5	13	5	1	1	0
86122	0	1	0	8	12	5	2	0	0
86123	3	14	0	1	5	5	0	0	0
86124	5	0	0	5	1	7	0	0	1
86125	12	12	0	14	9	12	2	0	0
86126	0	12	0	6	4	4	1	0	0
86127	4	7	0	1	6	9	0	2	0
86128	2	3	0	11	6	10	1	1	0
86129	12	6	0	13	7	3	1	2	0
86130	8	14	1	7	0	12	0	0	0
86131	12	5	0	6	14	11	1	0	0
86132	14	1	1	5	4	3	0	2	1
86133	10	9	0	14	11	9	3	1	0
86134	9	7	1	13	7	10	3	2	0
86135	6	9	0	3	13	10	1	2	0
86136	12	7	0	7	14	8	2	2	0
86137	0	15	0	0	4	10	0	0	0
86138	9	2	0	3	5	4	0	0	0
86139	9	11	0	11	4	12	2	0	0
86140	5	9	0	3	14	12	0	2	0
86141	9	0	0	15	0	6	0	0	0
86142	3	10	0	2	7	3	0	0	0
86143	1	9	0	4	12	7	1	0	0
86144	6	9	0	8	8	8	1	0	0
86145	7	10	0	4	15	12	2	3	1
86146	8	9	0	8	14	13	2	1	0
86147	14	0	1	0	0	0	0	0	0
86148	3	10	0	5	13	10	2	2	0
86149	11	4	1	13	9	5	1	0	0
86150	6	12	0	14	7	11	3	0	0
86151	8	4	0	13	9	13	2	0	0
86152	11	8	0	15	3	10	0	0	0
86153	7	12	0	14	2	1	1	0	0
86154	8	11	0	5	6	4	0	0	0
86155	10	13	0	10	2	5	1	0	0
86156	12	8	1	14	4	10	0	0	0
86157	2	4	0	9	7	9	2	0	0
86158	13	3	1	14	4	6	1	3	0
86159	7	4	1	7	8	8	1	1	0
86160	0	2	0	4	3	1	0	2	0
86161	3	3	0	5	14	5	1	3	0
86162	4	4	0	9	12	8	2	0	0
86163	14	7	1	0	9	0	0	3	0
86164	1	10	0	0	3	4	0	0	0
86165	2	8	0	14	3	9	2	0	0
86166	1	6	0	6	4	3	2	2	0
86167	6	0	0	8	3	4	0	0	0
86168	13	0	0	2	6	2	0	1	0
86169	6	4	0	10	11	7	2	3	0
86170	1	10	0	7	5	4	1	0	0
86171	12	3	1	9	5	5	0	3	0
86172	2	13	0	0	14	4	0	1	0
86173	3	6	1	10	9	13	1	0	0
86174	14	5	0	2	12	7	0	0	0
86175	7	15	0	12	8	13	2	0	0
86176	8	9	0	11	5	12	1	0	0
86177	14	4	0	2	9	0	0	2	0
86178	10	4	0	1	3	3	0	3	0
86179	14	14	0	7	15	13	3	2	0
86180	5	13	0	2	13	7	0	0	0
86181	6	9	0	6	4	9	1	3	0
86182	7	4	0	7	14	7	2	0	0
86183	5	12	0	13	8	5	2	0	0
86184	9	1	0	14	4	12	1	3	0
86185	9	0	0	6	9	5	1	1	0
86186	1	15	0	0	15	10	0	0	0
86187	10	10	0	14	4	10	1	2	0
86188	3	10	0	6	12	4	1	1	0
86189	13	14	0	1	5	0	0	0	0
86190	11	8	0	8	10	13	0	0	0
86191	2	1	0	10	11	2	1	0	0
86192	2	4	0	9	6	4	1	1	0
86193	7	1	0	13	8	9	3	1	0
86194	6	9	0	15	0	11	1	0	0
86195	0	10	0	6	9	3	1	0	0
86196	11	6	0	9	6	9	0	0	0
86197	0	5	0	1	15	5	1	3	0
86198	9	12	0	11	10	7	3	0	0
86199	3	13	1	7	15	13	2	1	0
86200	0	11	0	5	3	10	1	0	0
86201	14	13	0	9	3	2	1	0	0
86202	1	5	0	7	12	6	2	0	0
86203	9	12	0	7	12	9	1	0	0
86204	10	5	0	13	3	13	1	0	0
86205	4	9	0	11	2	9	1	1	0
86206	7	11	0	11	13	13	3	0	0
86207	5	10	0	5	7	8	1	0	0
86208	3	9	0	4	10	10	1	3	0
86209	13	0	0	5	2	1	0	0	0
86210	0	6	0	3	12	2	1	3	0
86211	4	9	0	2	10	9	0	3	0
86212	9	4	0	8	10	6	0	2	0
86213	4	12	0	9	9	3	1	0	0
86214	6	11	0	13	1	6	1	0	0
86215	6	14	0	5	8	10	1	0	0
86216	12	9	0	6	5	12	0	1	0
86217	10	12	1	12	10	12	1	0	0
86218	12	4	0	12	5	4	1	1	1
86219	14	10	0	1	15	1	1	3	1
86220	5	9	0	5	14	10	2	0	0
86221	12	3	1	4	11	5	0	1	0
86222	14	15	0	4	13	3	1	1	0
86223	0	4	0	11	7	4	2	2	0
86224	11	10	0	11	7	8	1	1	0
86225	14	1	0	5	1	0	0	3	1
86226	6	14	0	10	12	12	1	0	0
86227	13	1	0	6	7	3	0	2	0
86228	14	0	0	2	1	0	0	0	1
86229	4	14	0	6	2	13	1	0	0
86230	5	14	0	7	3	8	1	0	0
86231	11	8	1	13	13	5	2	1	0
86232	10	2	0	10	8	7	2	1	0
86233	0	8	0	15	0	8	1	0	0
86234	7	14	0	5	15	13	2	1	0
86235	6	8	0	1	1	1	0	0	0
86236	12	4	0	15	4	12	1	3	0
86237	1	13	0	10	2	3	2	0	0
86238	0	12	0	2	15	11	1	0	0
86239	14	14	1	4	0	0	0	0	0
86240	14	2	0	6	1	2	0	1	0
86241	13	2	1	4	8	5	1	2	0
86242	0	10	0	2	9	6	0	0	0
86243	5	4	0	6	2	4	0	0	0
86244	14	1	0	4	3	1	0	0	0
86245	12	9	0	13	12	12	3	1	0
86246	7	11	0	3	3	3	0	0	0
86247	5	13	0	6	13	13	1	1	0
86248	7	8	0	11	14	13	2	1	0
86249	12	0	1	4	0	3	0	0	0
86250	5	3	0	7	4	5	2	3	0
86251	1	9	0	7	14	13	3	3	0
86252	7	9	0	6	0	12	0	0	0
86253	5	3	0	11	9	8	1	3	0
86254	8	12	1	8	13	12	1	0	0
86255	10	8	0	3	6	10	0	0	0
86256	4	14	0	13	4	10	2	0	0
86257	6	12	0	7	13	9	2	3	0
86258	11	10	0	14	9	11	1	3	0
86259	4	14	0	14	1	10	1	0	0
86260	1	3	0	13	6	10	2	0	0
86261	4	5	0	5	14	8	2	0	0
86262	14	1	1	3	3	0	0	0	0
86263	2	15	0	1	6	5	0	0	0
86264	2	14	0	9	6	6	2	0	0
86265	0	3	0	2	4	0	0	0	0
86266	7	12	0	13	8	13	1	1	0
86267	14	1	0	5	1	0	1	2	0
86268	2	10	0	8	10	5	1	0	0
86269	6	12	1	5	15	6	2	0	0
86270	8	5	0	13	2	4	1	3	0
86271	10	5	0	9	8	7	2	1	0
86272	7	8	0	10	12	13	2	2	0
86273	0	11	1	15	0	6	0	0	1
86274	3	15	0	0	3	2	0	0	0
86275	5	14	0	2	7	4	0	1	0
86276	7	9	0	7	4	4	1	1	0
86277	6	12	0	8	11	8	1	0	0
86278	10	7	0	6	2	5	0	1	0
86279	6	10	0	4	14	3	1	0	0
86280	0	8	0	5	2	2	0	2	0
86281	9	11	0	9	6	12	1	0	0
86282	7	7	0	6	13	10	1	2	0
86283	7	10	0	12	7	10	1	0	0
86284	0	13	0	4	1	6	0	0	0
86285	8	13	0	13	9	13	3	0	0
86286	7	9	0	12	5	10	2	2	0
86287	2	7	0	1	15	9	1	0	0
86288	10	0	0	15	2	12	3	1	1
86289	0	12	0	3	4	8	0	0	1
86290	9	0	0	2	10	6	0	0	0
86291	14	15	0	0	8	0	0	1	0
86292	5	1	0	6	14	13	2	0	0
86293	13	12	1	14	9	10	1	0	1
86294	12	7	0	10	11	4	1	3	0
86295	8	1	0	7	4	8	0	0	0
86296	12	1	0	14	7	11	2	0	0
86297	6	9	0	6	7	10	2	1	0
86298	0	10	0	7	5	7	1	3	0
86299	14	0	0	15	0	1	0	0	0
86300	13	13	1	8	13	4	1	2	0
86301	0	0	0	0	0	1	0	0	0
86302	5	1	0	6	4	3	0	1	0
86303	8	9	0	15	0	9	2	3	0
86304	8	3	0	13	11	7	3	0	0
86305	11	6	0	13	15	13	2	3	0
86306	7	9	0	6	13	7	1	3	0
86307	1	13	0	15	0	4	0	0	0
86308	6	0	0	7	12	7	3	0	0
86309	9	14	0	5	13	11	1	0	0
86310	13	0	0	1	6	0	0	1	0
86311	0	3	1	9	12	8	2	1	0
86312	8	7	1	15	2	8	2	3	0
86313	9	11	1	6	9	7	1	1	0
86314	14	8	0	12	9	3	1	0	0
86315	8	12	0	8	10	4	2	0	0
86316	13	6	1	11	15	13	2	1	1
86317	1	7	0	2	7	12	0	1	0
86318	7	11	1	11	7	10	1	2	0
86319	12	3	1	2	3	3	0	0	1
86320	12	7	0	13	2	7	2	0	0
86321	10	3	0	10	11	5	2	3	0
86322	13	0	0	5	4	4	0	0	0
86323	7	4	1	6	10	10	0	0	0
86324	4	15	0	6	6	10	1	0	0
86325	0	15	1	0	12	6	0	0	0
86326	12	15	1	9	15	8	2	1	0
86327	7	4	0	15	0	6	0	0	1
86328	3	3	1	11	10	12	3	1	0
86329	10	12	0	7	4	11	0	0	1
86330	0	15	0	3	6	4	0	0	0
86331	14	14	0	13	15	4	3	1	1
86332	7	9	0	2	5	7	0	2	0
86333	0	1	0	5	10	4	2	3	0
86334	14	11	0	4	14	3	2	0	0
86335	0	0	0	0	0	1	0	0	0
86336	3	12	0	10	11	8	2	0	0
86337	1	8	0	0	8	4	0	1	0
86338	4	11	0	2	9	10	0	0	0
86339	5	15	1	5	2	10	1	0	0
86340	0	5	0	6	12	11	1	3	0
86341	1	15	0	0	13	11	0	0	0
86342	12	10	0	13	15	13	3	0	1
86343	1	6	0	15	1	10	2	3	0
86344	10	5	0	10	10	3	2	3	0
86345	11	5	1	11	6	7	1	2	1
86346	5	15	0	15	1	6	2	0	0
86347	8	0	0	5	6	2	1	0	0
86348	9	7	0	7	4	6	0	0	0
86349	11	9	0	10	7	5	2	0	0
86350	5	14	0	0	15	3	0	0	0
86351	1	4	0	11	15	13	3	0	0
86352	7	7	0	11	12	13	2	2	0
86353	2	7	0	4	8	7	1	0	0
86354	11	9	0	8	11	13	1	0	0
86355	6	3	1	3	13	5	1	2	0
86356	3	14	0	12	8	9	2	0	0
86357	13	1	0	12	7	5	1	2	0
86358	8	10	1	12	11	10	3	0	0
86359	6	15	0	1	14	6	0	2	0
86360	7	10	1	13	12	13	3	0	0
86361	2	14	0	0	3	5	0	0	0
86362	8	8	0	2	12	5	0	2	0
86363	5	4	0	11	7	6	2	0	0
86364	0	9	0	0	2	3	0	1	0
86365	6	8	0	8	12	11	2	1	0
86366	14	7	0	7	12	3	1	2	0
86367	11	0	0	8	2	7	0	0	0
86368	14	1	0	2	8	5	0	1	0
86369	2	7	0	1	13	4	0	3	0
86370	0	15	0	2	15	5	1	1	0
86371	7	3	0	13	3	13	2	0	0
86372	9	2	0	1	2	3	0	1	0
86373	6	0	0	12	8	5	2	0	0
86374	8	4	0	15	5	9	2	0	0
86375	11	9	1	5	14	11	1	0	0
86376	5	12	0	8	5	13	0	2	0
86377	0	2	0	10	13	4	1	1	0
86378	10	3	0	10	5	12	0	0	0
86379	10	7	0	8	7	6	0	1	0
86380	0	5	1	13	2	5	1	3	0
86381	12	15	0	15	3	13	2	0	0
86382	0	10	0	5	14	5	1	0	0
86383	12	7	0	7	6	4	0	1	0
86384	0	9	0	11	9	12	1	2	0
86385	12	1	0	8	6	10	0	0	1
86386	8	8	0	8	11	9	2	3	0
86387	8	2	0	3	7	11	0	1	0
86388	4	9	0	6	14	7	1	0	0
86389	8	7	1	13	7	10	3	1	0
86390	5	12	0	10	6	4	1	3	0
86391	9	10	0	14	11	13	2	0	0
86392	0	1	0	0	1	2	0	0	0
86393	3	13	0	1	8	2	0	0	0
86394	9	13	0	15	0	10	2	0	0
86395	11	10	0	14	8	13	2	0	0
86396	13	9	1	8	15	13	2	2	0
86397	12	6	0	8	11	9	0	0	0
86398	9	1	0	15	1	12	2	0	0
86399	7	4	1	14	10	6	2	0	0
86400	10	0	0	2	1	1	0	1	0
86401	12	7	1	15	1	9	2	2	0
86402	5	4	0	9	15	10	1	2	0
86403	3	9	0	10	5	6	2	0	0
86404	9	0	0	2	7	3	0	1	0
86405	14	3	1	9	3	5	0	0	0
86406	14	11	0	1	3	0	0	0	0
86407	9	0	0	6	2	3	0	0	0
86408	4	13	0	5	12	11	2	0	0
86409	14	3	1	0	9	0	0	0	1
86410	1	12	0	5	13	9	1	0	0
86411	11	13	0	15	11	9	3	0	0
86412	7	6	0	5	10	8	2	0	0
86413	0	9	0	5	7	8	0	0	0
86414	14	1	0	3	2	0	0	1	0
86415	11	11	0	7	15	13	2	0	0
86416	14	3	1	2	6	3	0	2	0
86417	2	13	0	4	13	6	2	0	0
86418	3	10	1	2	11	9	0	0	1
86419	14	13	0	1	4	0	0	0	0
86420	8	3	0	5	2	8	0	0	0
86421	4	14	0	6	6	12	2	0	0
86422	11	3	0	2	10	5	0	2	0
86423	11	2	0	13	6	10	1	2	0
86424	0	9	0	2	5	4	0	0	0
86425	9	4	0	5	8	7	2	1	0
86426	1	13	0	6	8	10	2	1	0
86427	2	7	0	10	7	10	1	3	0
86428	2	14	0	5	9	7	1	1	0
86429	13	12	0	2	13	2	0	0	0
86430	6	15	0	2	7	6	0	0	0
86431	7	12	0	12	1	7	1	1	0
86432	9	1	1	11	5	10	1	0	0
86433	0	14	0	0	11	4	0	0	0
86434	0	14	0	13	11	13	3	0	0
86435	8	2	0	8	1	4	0	0	0
86436	5	14	0	2	9	4	1	0	0
86437	11	2	0	4	12	5	0	0	0
86438	0	15	0	0	11	5	0	0	0
86439	12	6	0	9	12	4	2	3	0
86440	1	9	0	9	5	9	2	2	0
86441	6	7	0	13	14	9	3	0	0
86442	10	4	0	8	15	7	2	2	0
86443	5	9	1	10	5	5	1	1	0
86444	10	12	1	11	15	13	2	0	0
86445	9	2	0	3	15	10	0	0	0
86446	11	4	0	14	4	5	2	0	0
86447	7	9	0	4	10	10	0	1	0
86448	12	5	0	4	5	4	0	1	0
86449	2	10	0	8	2	6	0	1	0
86450	11	6	0	13	14	11	2	3	0
86451	0	0	0	2	11	8	0	1	0
86452	4	14	0	4	11	5	1	0	0
86453	14	11	1	10	9	1	1	0	0
86454	4	15	0	2	13	6	0	0	0
86455	10	12	0	10	2	5	1	1	0
86456	9	2	0	8	12	7	2	3	1
86457	0	2	0	7	12	12	1	1	0
86458	2	6	1	5	6	5	0	0	0
86459	1	9	0	5	4	10	1	0	0
86460	2	1	0	5	12	7	2	0	0
86461	3	14	0	0	2	0	0	0	0
86462	3	14	0	5	6	3	0	0	0
86463	4	10	0	6	15	12	3	1	0
86464	0	9	0	0	7	1	0	0	0
86465	14	1	1	12	8	6	1	1	0
86466	0	2	0	8	15	5	1	1	0
86467	4	5	0	10	7	13	1	1	0
86468	5	6	0	9	9	7	1	3	0
86469	8	10	0	15	0	4	1	2	0
86470	4	7	0	4	10	9	0	3	0
86471	2	3	0	9	3	5	1	3	0
86472	5	4	0	3	14	1	1	1	0
86473	7	15	0	1	10	0	0	0	0
86474	7	5	0	3	8	9	0	1	0
86475	5	12	0	7	15	12	2	1	0
86476	0	0	0	1	4	1	0	2	0
86477	7	11	0	10	14	10	2	0	0
86478	2	10	0	6	13	13	1	0	0
86479	1	5	0	4	3	5	1	0	0
86480	3	14	0	14	1	11	1	0	0
86481	6	13	0	11	9	9	1	0	0
86482	12	1	0	12	8	7	1	1	1
86483	8	11	0	9	10	13	1	1	0
86484	1	6	0	7	12	9	2	3	0
86485	4	10	0	6	13	4	1	0	0
86486	1	4	1	13	7	12	1	2	0
86487	6	2	0	6	13	8	1	2	0
86488	5	14	0	4	14	9	1	0	0
86489	3	8	0	12	0	13	1	0	0
86490	10	13	1	15	0	3	1	0	1
86491	8	9	0	11	10	7	1	2	0
86492	1	14	0	1	3	10	0	0	0
86493	4	0	0	4	3	5	0	0	0
86494	7	14	0	12	13	10	3	0	0
86495	6	10	0	1	10	1	0	0	0
86496	9	12	0	15	3	12	1	0	0
86497	10	8	0	10	12	10	2	1	0
86498	14	4	0	2	2	0	0	0	0
86499	2	5	0	2	15	8	0	0	0
86500	14	1	1	9	8	12	0	1	1
86501	7	9	1	4	9	8	0	0	0
86502	6	0	0	3	1	2	0	0	0
86503	2	3	0	2	12	8	0	2	0
86504	11	3	0	4	6	3	0	3	0
86505	9	8	0	11	3	8	1	1	0
86506	14	1	0	9	1	1	0	1	0
86507	4	15	0	1	6	12	0	0	0
86508	0	0	0	5	1	1	0	0	0
86509	10	9	0	11	12	10	2	2	0
86510	3	12	0	1	7	4	0	0	0
86511	8	15	0	11	3	10	1	0	0
86512	11	14	0	2	7	0	0	0	0
86513	0	11	0	13	5	5	1	1	0
86514	0	4	0	8	4	4	1	1	0
86515	2	3	0	1	6	1	0	2	0
86516	3	3	0	13	14	10	3	1	0
86517	3	9	0	12	10	11	2	1	0
86518	14	1	1	3	4	2	0	1	0
86519	3	14	0	4	5	8	1	0	0
86520	12	5	1	13	0	4	0	3	0
86521	2	14	0	1	1	10	0	0	0
86522	11	1	0	14	0	7	2	0	0
86523	7	6	1	15	0	8	0	2	0
86524	11	2	1	2	6	5	0	0	0
86525	11	14	0	15	7	13	1	1	0
86526	0	4	0	1	0	5	0	0	0
86527	11	1	0	2	1	1	0	1	0
86528	3	15	0	1	0	3	0	0	0
86529	0	13	0	12	0	8	1	1	0
86530	4	10	0	4	2	7	1	0	0
86531	0	9	0	6	8	6	1	1	0
86532	4	14	0	1	9	4	0	0	0
86533	4	12	0	2	11	6	0	0	0
86534	10	7	0	12	10	7	3	0	0
86535	11	4	0	14	7	11	1	0	0
86536	9	6	0	9	13	6	2	0	0
86537	14	0	1	4	1	0	0	0	0
86538	8	1	0	6	3	10	0	0	0
86539	9	3	0	11	5	5	1	3	0
86540	1	10	0	5	12	6	1	0	0
86541	0	13	0	13	12	12	3	0	0
86542	9	14	0	10	6	10	1	0	0
86543	0	4	1	1	2	3	0	1	0
86544	10	6	1	15	4	10	3	1	1
86545	11	7	1	1	8	2	0	1	0
86546	3	7	0	1	0	6	0	0	0
86547	14	9	0	3	6	1	0	0	1
86548	0	9	0	0	6	4	0	0	0
86549	3	0	0	1	5	2	0	0	0
86550	14	5	0	0	1	0	0	0	0
86551	13	2	1	1	4	1	0	0	1
86552	5	9	0	13	6	6	2	0	0
86553	5	15	0	3	7	13	0	0	0
86554	14	1	0	2	1	2	0	0	0
86555	3	3	1	14	2	10	1	1	0
86556	14	5	1	3	2	0	0	0	0
86557	7	5	0	3	14	8	0	3	0
86558	2	15	0	2	6	6	0	1	0
86559	0	12	0	3	13	9	1	0	0
86560	5	4	0	10	4	10	1	0	0
86561	5	1	0	8	11	12	2	1	0
86562	10	3	0	7	15	13	2	0	0
86563	12	7	0	13	11	12	1	0	0
86564	14	1	0	10	6	4	1	0	1
86565	11	9	0	9	2	6	0	0	0
86566	0	13	0	6	10	12	2	0	0
86567	4	8	0	4	11	8	1	3	0
86568	0	6	0	2	7	1	0	1	0
86569	14	0	0	2	4	3	0	0	0
86570	13	10	0	11	15	6	2	2	0
86571	13	2	0	8	6	9	0	0	0
86572	8	0	0	6	13	6	2	0	0
86573	11	1	1	5	11	10	0	0	0
86574	14	7	0	14	8	9	2	0	0
86575	6	9	0	10	6	8	1	2	0
86576	0	2	0	0	10	2	0	0	0
86577	12	3	0	14	7	12	1	0	0
86578	4	10	0	2	15	8	1	3	0
86579	8	5	0	4	1	4	0	1	0
86580	12	3	0	11	15	9	2	2	0
86581	8	6	0	14	5	10	2	1	0
86582	0	3	0	11	11	8	2	3	0
86583	2	14	0	1	15	13	0	0	0
86584	9	13	0	14	8	10	2	0	0
86585	7	13	0	14	2	10	2	0	1
86586	8	1	0	5	10	9	2	0	0
86587	9	8	0	1	6	1	0	3	0
86588	2	11	0	8	5	6	1	0	0
86589	14	2	1	1	3	0	0	0	1
86590	11	8	1	13	11	10	1	3	0
86591	7	2	0	6	8	8	2	0	0
86592	0	8	0	10	6	7	2	2	1
86593	5	10	0	6	12	6	1	0	0
86594	0	11	0	5	12	12	1	3	0
86595	0	9	0	0	8	6	0	1	0
86596	9	3	0	10	8	7	2	0	0
86597	5	14	0	1	6	7	0	0	0
86598	14	14	0	10	3	6	1	1	0
86599	13	5	1	15	0	9	1	0	1
86600	2	11	0	7	11	13	2	2	0
86601	3	12	0	10	0	4	1	0	0
86602	13	2	1	13	7	8	2	0	0
86603	10	9	0	11	14	9	3	2	0
86604	4	12	0	9	9	13	1	0	0
86605	8	3	0	12	13	8	2	1	0
86606	10	7	1	15	1	13	2	3	0
86607	12	0	0	11	9	10	2	0	0
86608	0	12	0	0	11	3	0	0	0
86609	9	15	0	6	4	6	0	0	0
86610	2	0	0	4	2	3	0	0	0
86611	8	5	0	8	11	9	1	1	0
86612	9	9	0	4	14	10	0	2	0
86613	2	10	0	3	14	7	1	1	0
86614	4	7	0	10	7	8	1	0	0
86615	5	4	0	2	10	7	0	2	0
86616	0	8	0	1	8	4	0	3	0
86617	0	9	0	0	7	2	0	0	0
86618	0	1	0	7	6	9	1	0	0
86619	10	7	0	12	9	6	2	2	0
86620	6	4	0	5	11	10	1	2	0
86621	9	7	0	11	3	7	0	2	0
86622	1	11	1	6	10	12	1	0	0
86623	0	12	0	6	10	7	1	0	0
86624	3	15	0	1	4	7	0	0	0
86625	5	6	1	15	0	13	2	3	0
86626	0	0	0	4	4	4	0	0	0
86627	4	2	0	3	5	8	0	0	0
86628	3	5	1	13	7	9	1	0	0
86629	3	14	0	1	1	4	0	0	0
86630	3	0	0	4	6	13	0	0	0
86631	14	10	0	2	10	0	1	1	0
86632	10	9	0	14	13	8	3	0	0
86633	11	14	0	13	3	4	1	0	0
86634	14	9	0	14	1	8	2	0	0
86635	4	14	0	3	2	5	1	0	0
86636	7	4	0	4	5	4	0	2	0
86637	3	14	0	1	10	4	0	0	0
86638	4	5	0	12	9	5	1	1	0
86639	11	4	0	5	7	5	0	3	0
86640	0	15	0	5	0	6	0	0	0
86641	14	1	0	12	2	3	1	1	0
86642	0	5	0	4	11	4	2	1	0
86643	14	12	0	1	1	0	0	0	0
86644	10	4	0	11	7	6	1	3	0
86645	5	1	0	15	1	6	2	0	0
86646	3	10	0	8	5	5	1	0	0
86647	3	2	1	7	12	4	1	2	0
86648	7	6	0	14	8	9	3	0	0
86649	3	5	0	10	13	7	2	2	0
86650	0	6	0	0	3	3	0	0	0
86651	11	4	0	10	8	10	1	3	0
86652	8	4	0	15	3	13	2	2	0
86653	0	15	0	0	4	1	0	1	0
86654	7	4	0	10	11	13	2	2	0
86655	11	12	0	14	6	7	1	3	0
86656	9	12	0	14	5	6	1	0	0
86657	4	14	0	5	10	2	1	0	0
86658	12	2	1	3	4	3	0	2	1
86659	12	8	0	15	3	10	1	0	1
86660	5	8	0	15	1	8	2	0	0
86661	10	6	0	10	7	6	1	0	0
86662	12	2	0	5	4	4	0	0	0
86663	14	4	0	0	4	0	0	1	0
86664	0	1	0	14	6	6	2	0	0
86665	9	5	1	14	12	12	3	2	0
86666	7	0	0	4	3	7	0	1	0
86667	0	14	0	7	1	7	1	0	0
