record_id	age	decile_score	priors_count	days_b_screening_arrest	is_recid	c_charge_degree	sex	age_cat	score_text	race	label
3937	9	6	0	2	0	0	1	0	1	2	0
3938	5	1	3	3	1	1	0	0	1	0	1
3939	4	1	6	3	1	1	0	0	0	0	1
3940	14	6	5	4	0	1	0	1	1	2	0
3941	15	6	2	0	0	1	1	1	1	0	0
3942	3	0	2	3	1	0	0	2	2	0	1
3943	6	0	0	3	0	1	0	0	1	1	0
3944	4	7	4	4	0	1	0	0	2	0	0
3945	6	7	0	3	0	0	0	0	1	2	0
3946	14	5	0	4	0	0	0	1	1	5	0
3947	12	5	6	3	1	1	1	0	0	0	1
3948	8	3	1	3	0	1	0	0	1	2	0
3949	5	3	2	0	0	1	1	0	1	2	0
3950	6	7	2	3	1	1	0	0	1	3	1
3951	12	7	0	3	0	1	1	1	1	0	0
3952	9	6	4	0	1	0	1	0	2	2	1
3953	15	6	3	1	0	1	0	1	1	3	0
3954	8	8	0	4	0	1	1	0	1	0	0
3955	11	8	0	4	1	1	1	0	2	0	1
3956	12	0	7	4	0	0	0	0	2	0	0
3957	1	0	1	3	0	1	0	2	0	0	0
3958	9	5	2	4	1	0	0	0	1	0	1
3959	6	5	0	3	1	0	0	0	0	0	1
3960	13	5	6	1	0	0	0	1	2	0	0
3961	7	5	7	4	1	0	0	0	0	0	1
3962	13	7	1	3	0	1	1	1	1	0	0
3963	6	7	1	4	1	0	0	0	1	0	1
3964	0	8	1	4	1	0	0	2	2	0	1
3965	8	8	5	3	1	1	0	0	0	0	1
3966	10	4	1	1	0	0	0	0	0	3	0
3967	3	4	1	0	1	1	0	2	0	2	1
3968	15	1	6	3	0	1	0	1	2	0	0
3969	9	1	0	3	0	0	0	0	1	5	0
3970	3	8	6	4	1	1	0	2	0	0	1
3971	9	8	7	0	0	1	0	0	0	0	0
3972	7	0	1	3	0	0	0	0	1	2	0
3973	15	0	0	3	0	1	0	1	1	2	0
3974	1	4	0	2	1	1	1	2	2	2	1
3975	11	4	2	3	0	1	0	0	1	2	0
3976	8	3	7	4	1	1	0	0	0	0	1
3977	14	3	3	0	0	1	0	1	1	0	0
3978	6	5	2	4	1	1	0	0	1	2	1
3979	1	5	1	4	1	1	0	2	0	0	1
3980	9	6	3	1	1	0	0	0	1	2	1
3981	10	6	6	3	1	1	1	0	1	3	1
3982	9	5	0	2	0	1	0	0	1	0	0
3983	13	5	7	3	0	1	0	1	1	0	0
3984	9	7	6	0	1	1	0	0	0	0	1
3985	13	7	3	4	0	0	0	1	2	2	0
3986	1	5	1	3	1	0	0	2	2	3	1
3987	14	5	0	4	0	0	0	1	1	2	0
3988	11	0	7	3	1	0	0	0	0	0	1
3989	3	0	5	3	1	0	0	2	0	0	1
3990	2	0	0	3	0	1	0	2	1	0	0
3991	11	0	0	3	0	1	0	0	1	2	0
3992	4	6	1	1	0	0	1	0	1	3	0
3993	9	6	3	4	0	0	0	0	2	0	0
3994	9	0	2	1	0	0	0	0	1	2	0
3995	13	0	2	4	1	1	0	1	2	0	1
3996	11	4	4	4	0	0	1	0	2	0	0
3997	10	4	7	3	0	1	0	0	0	0	0
3998	12	0	4	4	0	0	0	0	2	0	0
3999	2	0	1	4	0	0	0	2	1	0	0
4000	9	8	4	3	1	0	0	0	2	3	1
4001	0	8	1	4	1	1	0	2	1	0	1
4002	1	1	0	4	1	1	0	2	2	0	1
4003	13	1	0	4	0	1	1	1	1	0	0
4004	6	0	0	4	0	0	0	0	1	0	0
4005	4	0	0	3	0	0	0	0	1	0	0
4006	5	1	3	0	1	1	1	0	1	0	1
4007	13	1	6	3	1	0	0	1	2	2	1
4008	10	7	1	4	0	0	0	0	1	0	0
4009	12	7	6	4	1	1	0	0	1	0	1
4010	15	4	1	3	0	1	0	1	1	2	0
4011	11	4	1	3	0	1	0	0	1	0	0
4012	7	8	1	3	1	1	0	0	1	0	1
4013	3	8	1	3	0	1	1	2	2	0	0
4014	4	0	2	1	1	1	0	0	1	2	1
4015	8	0	0	3	0	0	1	0	2	0	0
4016	4	3	1	4	1	0	0	0	2	3	1
4017	6	3	3	3	0	1	0	0	1	2	0
4018	8	3	0	1	0	0	1	0	2	0	0
4019	12	3	0	3	1	0	1	0	1	2	1
4020	14	2	7	2	1	1	0	1	0	0	1
4021	2	2	2	4	1	1	1	2	0	0	1
4022	3	2	1	1	0	0	0	2	1	2	0
4023	14	2	1	3	0	0	1	1	1	2	0
4024	13	0	2	3	0	1	1	1	2	2	0
4025	14	0	0	3	1	1	0	1	1	0	1
4026	13	0	0	4	0	1	0	1	1	5	0
4027	3	0	7	3	1	1	0	2	0	0	1
4028	3	7	1	4	0	1	0	2	1	3	0
4029	15	7	3	4	0	1	0	1	1	2	0
4030	5	1	2	0	1	1	0	0	1	2	1
4031	9	1	6	3	1	1	0	0	0	0	1
4032	10	8	3	2	1	1	0	0	2	0	1
4033	3	8	0	4	0	0	1	2	2	2	0
4034	1	7	1	3	1	1	1	2	2	0	1
4035	1	7	0	3	1	1	0	2	1	0	1
4036	13	3	0	3	0	1	0	1	1	2	0
4037	1	3	0	4	0	1	0	2	2	0	0
4038	2	0	3	0	0	1	0	2	0	3	0
4039	12	0	6	3	1	1	0	1	2	0	1
4040	9	2	0	3	0	0	0	0	1	2	0
4041	0	2	1	3	0	0	1	2	1	5	0
4042	2	7	1	4	0	0	1	2	2	2	0
4043	1	7	0	4	1	0	0	2	2	2	1
4044	1	0	0	3	0	1	0	2	1	5	0
4045	3	0	0	4	1	1	0	2	2	2	1
4046	3	2	6	3	1	0	0	2	0	0	1
4047	4	2	0	3	0	1	0	0	2	3	0
4048	12	4	7	1	1	1	1	0	0	0	1
4049	4	4	2	4	0	1	1	0	0	2	0
4050	9	3	6	4	0	1	0	0	1	2	0
4051	8	3	4	3	1	1	0	0	1	2	1
4052	8	6	6	3	1	0	0	0	0	0	1
4053	6	6	3	3	1	1	0	0	0	0	1
4054	14	2	2	4	0	1	0	1	1	2	0
4055	9	2	7	4	1	1	0	0	0	0	1
4056	4	6	1	1	0	0	1	0	2	5	0
4057	3	6	0	3	1	0	0	2	2	0	1
4058	13	0	0	4	0	0	0	1	1	0	0
4059	12	0	6	3	1	1	0	1	0	2	1
4060	3	4	3	3	1	0	0	2	2	2	1
4061	13	4	0	3	0	1	0	1	1	0	0
4062	6	3	5	3	1	1	0	0	2	0	1
4063	2	3	2	4	1	1	0	2	2	2	0
4064	15	5	0	4	0	0	1	1	1	2	0
4065	3	5	1	1	0	1	0	2	0	3	0
4066	13	2	0	3	0	0	0	1	1	5	0
4067	11	2	0	3	0	0	0	0	1	2	0
4068	12	8	0	3	1	1	0	0	1	0	1
4069	15	8	6	3	0	1	0	1	1	0	0
4070	4	0	1	4	1	1	0	0	1	3	1
4071	9	0	3	4	0	1	0	0	2	2	0
4072	8	8	1	0	0	1	0	0	1	3	0
4073	7	8	3	4	1	1	0	0	0	2	1
4074	15	0	0	4	0	0	1	1	1	0	0
4075	1	0	0	2	0	0	0	2	2	0	0
4076	2	2	0	3	0	0	1	2	2	5	0
4077	9	2	4	3	1	1	0	0	2	2	1
4078	11	3	4	3	0	1	0	0	2	0	0
4079	10	3	7	4	1	0	0	0	0	0	1
4080	13	0	0	4	0	0	0	1	1	0	0
4081	6	0	0	3	0	1	0	0	1	2	0
4082	4	0	3	3	1	1	0	0	2	0	1
4083	1	0	1	3	1	1	0	2	2	0	1
4084	15	3	7	0	0	0	0	1	2	0	0
4085	9	3	0	3	1	1	0	0	1	2	1
4086	7	0	6	1	1	1	1	0	1	2	1
4087	4	0	1	3	1	0	0	0	1	3	1
4088	6	2	1	4	1	1	0	0	1	0	1
4089	1	2	0	3	1	1	0	2	0	2	1
4090	6	5	0	3	0	1	1	0	1	2	0
4091	6	5	0	3	0	1	1	0	0	0	0
4092	5	1	3	4	1	0	1	0	0	2	1
4093	11	1	6	4	1	1	0	0	1	2	1
4094	9	4	6	3	1	1	0	0	0	0	1
4095	0	4	2	1	1	1	0	2	0	0	1
4096	7	4	3	2	1	0	0	0	2	2	1
4097	14	4	3	3	1	1	0	1	2	2	1
4098	5	8	4	2	1	1	1	0	2	5	1
4099	15	8	0	2	0	1	0	1	1	2	0
4100	12	2	5	3	1	0	0	0	1	2	1
4101	7	2	1	1	0	0	0	0	1	0	0
4102	11	5	0	3	0	1	0	0	1	0	0
4103	4	5	2	4	0	1	0	0	0	0	0
4104	9	3	4	3	0	1	0	0	1	0	0
4105	7	3	1	3	0	1	0	0	1	0	0
4106	9	8	2	4	0	1	1	0	1	0	0
4107	15	8	0	3	0	1	0	1	1	3	0
4108	8	2	3	4	1	0	0	0	0	0	1
4109	6	2	0	4	1	1	0	0	1	0	1
4110	6	5	5	0	0	1	0	0	2	0	0
4111	1	5	2	4	1	1	0	2	0	0	1
4112	13	7	0	2	1	0	1	1	1	2	1
4113	3	7	5	3	1	1	0	2	0	0	1
4114	7	0	5	3	1	1	0	0	0	0	1
4115	15	0	0	3	1	0	0	1	1	2	1
4116	14	8	4	3	1	1	0	1	1	0	1
4117	11	8	1	3	0	1	0	0	1	0	0
4118	2	8	2	4	1	1	0	2	0	2	1
4119	4	8	4	3	1	1	0	0	2	0	1
4120	11	7	0	3	0	1	1	0	1	5	0
4121	2	7	0	4	0	0	1	2	1	0	0
4122	10	1	1	2	1	0	0	0	2	0	1
4123	2	1	3	3	0	1	1	2	0	2	0
4124	4	5	2	3	1	0	0	0	1	3	1
4125	10	5	0	4	0	1	0	0	1	0	0
4126	12	0	0	3	0	1	0	0	1	0	0
4127	3	0	0	3	0	0	0	2	1	1	0
4128	1	6	1	3	1	0	0	2	0	0	1
4129	4	6	0	3	0	1	0	0	1	2	0
4130	1	6	0	3	0	1	0	2	2	2	0
4131	14	6	0	3	0	0	0	1	1	3	0
4132	7	4	1	3	0	1	0	0	1	0	0
4133	15	4	0	3	0	0	0	1	1	2	0
4134	12	6	4	3	0	0	1	1	1	2	0
4135	4	6	4	3	1	1	0	0	2	0	1
4136	15	0	1	3	0	1	0	1	1	0	0
4137	8	0	1	0	0	0	0	0	1	0	0
4138	11	2	3	3	0	0	0	0	1	2	0
4139	1	2	0	3	1	0	0	2	1	2	1
4140	14	8	0	3	0	1	0	1	1	0	0
4141	10	8	7	0	1	1	0	0	1	2	1
4142	11	1	4	0	0	0	0	0	1	2	0
4143	5	1	3	3	1	0	0	0	1	0	1
4144	11	3	4	4	1	1	0	0	0	0	1
4145	6	3	6	4	1	1	0	0	0	0	1
4146	8	7	7	3	1	1	0	0	0	2	1
4147	11	7	3	3	0	1	0	0	1	3	0
4148	12	7	1	3	0	1	1	1	1	0	0
4149	13	7	1	0	0	1	0	1	1	3	0
4150	1	1	3	1	1	1	0	2	2	3	0
4151	10	1	1	4	0	0	1	0	1	3	0
4152	6	1	0	3	1	1	0	0	1	2	1
4153	5	1	0	4	0	0	1	0	1	3	0
4154	6	2	6	3	1	1	0	0	2	0	1
4155	5	2	0	4	1	1	0	0	2	0	1
4156	6	0	0	4	1	0	0	0	1	2	1
4157	13	0	4	3	1	0	0	1	1	5	1
4158	10	0	1	1	0	0	0	0	1	2	0
4159	4	0	1	3	0	1	0	0	1	0	0
4160	11	6	2	0	0	1	0	0	1	2	0
4161	4	6	0	3	0	0	0	0	1	2	0
4162	14	0	0	3	0	1	0	1	1	3	0
4163	13	0	3	0	1	0	0	1	2	0	1
4164	15	1	5	3	1	1	0	1	1	2	1
4165	3	1	0	3	1	1	0	2	1	2	1
4166	11	8	6	3	1	1	1	0	2	2	1
4167	12	8	2	3	0	1	0	0	1	3	0
4168	3	3	0	3	0	1	0	2	1	0	0
4169	9	3	2	3	0	1	0	0	1	2	0
4170	5	8	6	3	1	1	0	0	1	0	1
4171	7	8	6	4	1	1	1	0	2	0	1
4172	12	8	1	4	0	1	0	1	1	2	0
4173	6	8	3	3	1	0	0	0	1	0	1
4174	14	1	0	4	0	0	0	1	1	2	0
4175	15	1	0	3	0	0	0	1	1	2	0
4176	3	1	2	3	1	1	0	2	2	0	1
4177	14	1	0	4	0	0	0	1	1	0	0
4178	13	5	4	3	1	1	0	1	1	0	1
4179	0	5	0	3	1	1	0	2	1	0	1
4180	15	0	0	3	1	1	0	1	1	0	1
4181	3	0	5	4	0	1	0	2	0	2	0
4182	1	0	0	4	1	0	0	2	0	0	1
4183	3	0	1	3	1	1	0	2	1	0	1
4184	12	7	6	1	1	0	0	0	1	0	1
4185	8	7	5	3	0	1	0	0	2	0	0
4186	1	8	0	3	0	1	0	2	1	0	0
4187	13	8	4	4	1	1	0	1	2	0	1
4188	2	4	2	3	1	1	0	2	2	2	1
4189	3	4	1	4	1	0	0	2	0	0	1
4190	15	6	0	4	0	0	1	1	1	2	0
4191	10	6	0	4	0	0	0	0	1	2	0
4192	0	3	0	3	1	1	0	2	2	0	1
4193	10	3	6	3	1	1	0	0	2	0	0
4194	1	0	1	0	0	0	1	2	2	2	0
4195	11	0	7	0	0	1	0	0	0	0	0
4196	4	0	3	3	0	1	0	0	1	2	0
4197	6	0	4	3	1	1	0	0	2	0	1
4198	4	6	0	3	0	1	1	0	1	5	0
4199	8	6	3	3	0	1	1	0	1	2	0
4200	11	3	0	3	0	1	0	0	2	0	0
4201	8	3	6	0	0	1	0	0	1	0	0
4202	4	3	1	3	0	1	0	0	1	0	0
4203	14	3	0	2	1	1	1	1	2	2	1
4204	11	4	1	1	1	1	0	0	1	0	1
4205	9	4	0	3	1	1	1	0	1	2	1
4206	1	4	1	3	1	1	0	2	2	0	1
4207	10	4	5	3	1	1	0	0	2	0	1
4208	4	5	2	3	1	1	0	0	2	0	1
4209	8	5	7	4	1	1	0	0	0	2	1
4210	5	0	2	3	0	0	0	0	1	3	0
4211	15	0	1	3	0	0	0	1	1	2	0
4212	2	6	0	2	1	1	0	2	1	2	0
4213	14	6	3	3	0	1	0	1	1	0	0
4214	10	7	3	3	1	0	0	0	1	3	1
4215	0	7	2	1	1	1	0	2	0	0	1
4216	1	0	1	3	1	0	0	2	2	0	1
4217	9	0	1	3	0	1	1	0	1	0	0
4218	5	2	3	4	1	1	0	0	1	0	1
4219	7	2	1	4	0	0	0	0	1	0	0
4220	11	7	0	4	0	1	0	0	1	3	0
4221	4	7	0	2	0	0	1	0	2	2	0
4222	15	5	0	3	0	0	0	1	1	2	0
4223	15	5	4	3	1	1	0	1	1	0	1
4224	5	8	0	4	0	1	0	0	1	0	0
4225	2	8	0	3	0	1	0	2	1	0	0
4226	12	0	1	0	0	0	0	0	1	3	0
4227	9	0	5	4	0	1	0	0	2	3	0
4228	13	2	7	3	1	0	1	1	2	0	1
4229	5	2	0	4	0	0	0	0	1	0	0
4230	10	1	0	3	0	0	0	0	1	2	0
4231	4	1	4	3	1	0	0	0	0	2	1
4232	14	7	1	1	0	1	0	1	1	3	0
4233	15	7	0	1	1	0	0	1	1	2	1
4234	1	5	1	4	1	1	0	2	1	0	1
4235	13	5	0	2	0	1	0	1	1	0	0
4236	0	2	1	3	1	1	0	2	0	0	1
4237	9	2	0	3	0	1	0	0	1	0	0
4238	6	1	6	4	0	0	0	0	2	3	0
4239	10	1	0	3	0	1	1	0	2	0	0
4240	10	4	1	3	0	1	0	0	1	3	0
4241	1	4	1	3	0	1	1	2	1	2	0
4242	5	8	0	3	1	1	1	0	1	2	1
4243	1	8	2	3	1	1	0	2	2	0	1
4244	2	7	0	3	0	0	0	2	0	0	0
4245	11	7	3	3	1	0	0	0	1	0	1
4246	11	5	2	3	1	1	0	0	2	2	1
4247	5	5	6	4	1	0	0	0	0	0	0
4248	6	7	5	3	1	1	0	0	0	0	1
4249	13	7	0	4	0	1	0	1	1	0	0
4250	3	1	3	3	1	1	1	2	0	0	1
4251	3	1	0	3	0	0	0	2	1	2	0
4252	9	3	7	3	1	1	0	0	0	0	1
4253	9	3	0	3	1	1	1	0	0	2	1
4254	13	1	0	4	0	0	0	1	1	2	0
4255	13	1	0	3	0	1	1	1	1	0	0
4256	4	4	1	0	1	0	0	0	1	2	1
4257	4	4	2	3	0	1	0	0	2	2	0
4258	4	8	2	4	0	1	0	0	1	5	0
4259	7	8	1	3	1	1	0	0	1	5	1
4260	3	2	1	1	0	1	0	2	2	2	0
4261	6	2	6	3	1	0	0	0	2	0	1
4262	5	7	1	4	0	1	1	0	2	0	0
4263	12	7	1	2	0	1	0	0	1	5	0
4264	8	4	0	3	1	0	1	0	1	0	1
4265	13	4	0	3	0	0	0	1	1	2	0
4266	10	7	0	4	0	1	1	0	1	2	0
4267	13	7	1	4	0	0	1	1	1	2	0
4268	11	7	2	0	0	1	0	0	1	2	0
4269	3	7	3	3	1	1	0	2	1	0	1
4270	14	1	0	3	0	0	0	1	1	2	0
4271	13	1	3	3	1	0	0	1	1	2	1
4272	12	2	0	3	0	0	1	0	2	2	0
4273	4	2	2	1	1	1	0	0	2	2	1
4274	12	1	1	3	1	1	0	1	1	2	1
4275	12	1	2	3	0	1	0	1	1	3	0
4276	12	1	7	3	1	0	0	0	2	0	1
4277	4	1	1	4	0	0	0	0	2	0	0
4278	11	3	3	3	1	1	1	0	2	0	1
4279	9	3	6	3	1	1	0	0	0	0	1
4280	2	5	0	3	0	1	0	2	1	2	0
4281	1	5	1	4	1	0	0	2	0	0	0
4282	6	2	4	3	1	0	0	0	2	0	1
4283	0	2	0	3	0	1	1	2	2	0	0
4284	14	6	0	3	1	0	0	1	1	2	1
4285	0	6	0	3	0	1	0	2	1	0	0
4286	2	8	1	3	1	1	0	2	1	0	1
4287	6	8	0	3	1	0	0	0	2	2	1
4288	6	0	4	3	1	1	0	0	2	0	1
4289	6	0	0	3	0	1	0	0	1	0	0
4290	13	0	5	3	1	1	0	1	2	0	1
4291	8	0	5	4	1	1	0	0	0	0	1
4292	9	1	7	3	1	1	0	0	2	0	1
4293	10	1	0	4	0	0	0	0	1	2	0
4294	4	5	6	0	1	0	0	0	0	0	1
4295	15	5	7	0	1	1	0	1	2	0	1
4296	14	4	1	2	0	0	1	1	1	2	0
4297	0	4	1	3	1	1	0	2	0	0	1
4298	6	8	0	4	0	0	1	0	1	0	0
4299	12	8	1	0	1	1	0	1	1	0	1
4300	11	5	6	0	0	1	0	0	1	2	0
4301	6	5	6	2	1	1	1	0	0	2	1
4302	6	0	0	3	1	1	0	0	1	0	1
4303	10	0	2	3	1	1	0	0	2	0	1
4304	2	5	1	3	0	0	1	2	1	0	0
4305	4	5	1	4	1	1	0	0	2	0	1
4306	15	2	2	0	0	1	0	1	1	2	0
4307	15	2	4	0	0	1	0	1	1	2	0
4308	5	8	4	4	1	0	0	0	1	0	1
4309	0	8	6	0	1	1	0	2	1	0	1
4310	8	8	1	3	0	1	1	0	1	2	0
4311	9	8	0	3	0	0	1	0	1	0	0
4312	11	1	6	3	1	0	0	0	2	0	1
4313	12	1	6	3	0	0	0	0	1	0	0
4314	5	2	0	3	0	0	0	0	1	0	0
4315	1	2	0	4	0	0	0	2	1	2	0
4316	2	5	1	4	0	0	0	2	0	0	0
4317	5	5	0	4	1	0	1	0	1	3	1
4318	13	1	0	4	0	1	0	1	2	0	0
4319	14	1	1	3	1	0	0	1	1	0	1
4320	4	1	0	3	0	1	0	0	1	2	0
4321	12	1	2	3	1	1	1	0	1	0	1
4322	6	0	5	4	1	1	0	0	1	0	0
4323	10	0	0	3	1	0	0	0	1	0	1
4324	6	4	7	3	1	1	0	0	0	0	1
4325	0	4	0	3	1	1	0	2	0	0	1
4326	14	1	3	3	1	0	0	1	2	0	1
4327	12	1	0	3	0	0	1	0	1	2	0
4328	8	5	1	3	1	1	0	0	2	2	1
4329	14	5	1	1	1	0	0	1	1	3	1
4330	6	2	0	3	1	1	1	0	1	0	1
4331	15	2	0	3	0	0	1	1	1	2	0
4332	9	1	7	3	0	0	0	0	2	0	0
4333	13	1	0	4	0	1	1	1	1	2	0
4334	5	1	0	3	1	1	0	0	0	0	1
4335	1	1	3	3	0	1	0	2	2	0	0
4336	3	8	2	3	1	1	0	2	1	2	1
4337	8	8	0	4	1	1	0	0	1	5	1
4338	2	3	6	4	1	1	0	2	0	0	1
4339	4	3	2	0	0	0	0	0	1	0	0
4340	7	3	3	4	0	1	1	0	2	2	0
4341	2	3	2	3	1	1	0	2	1	0	1
4342	9	7	3	0	0	1	0	0	2	2	0
4343	12	7	2	2	0	0	0	0	1	2	0
4344	12	5	1	1	0	0	0	0	2	0	0
4345	9	5	3	2	0	0	0	0	1	0	0
4346	15	8	1	2	1	0	1	1	1	2	1
4347	7	8	5	3	1	1	0	0	2	0	1
4348	15	4	7	0	0	1	0	1	2	0	0
4349	9	4	1	3	0	1	0	0	1	0	0
4350	2	1	0	4	0	0	0	2	1	0	0
4351	15	1	3	3	0	1	0	1	2	0	0
4352	4	7	1	3	1	1	0	0	2	0	1
4353	4	7	5	4	1	1	1	0	2	0	1
4354	5	0	3	3	0	1	0	0	1	0	0
4355	6	0	0	3	1	1	0	0	2	0	1
4356	6	1	5	3	1	1	0	0	2	0	1
4357	9	1	1	2	0	1	0	0	2	2	0
4358	9	0	0	2	1	1	0	0	1	0	1
4359	3	0	3	3	1	1	0	2	2	3	1
4360	0	8	1	3	1	0	0	2	2	2	1
4361	1	8	0	2	1	1	0	2	1	5	1
4362	1	0	3	3	1	1	0	2	0	0	1
4363	4	0	4	3	1	1	1	0	2	0	1
4364	12	3	4	4	0	1	0	0	1	2	0
4365	1	3	2	1	0	0	1	2	2	2	0
4366	13	6	3	4	0	0	0	1	1	0	0
4367	6	6	1	3	0	1	0	0	1	3	0
4368	9	0	1	4	0	1	0	0	1	0	0
4369	4	0	3	4	1	0	0	0	0	2	1
4370	11	4	6	3	1	0	0	0	0	0	0
4371	5	4	5	3	1	1	0	0	0	0	1
4372	10	1	2	3	0	1	0	0	1	2	0
4373	14	1	0	3	0	0	0	1	1	0	0
4374	3	7	2	4	1	0	0	2	0	0	1
4375	14	7	0	2	0	0	0	1	1	2	0
4376	4	1	3	3	1	1	0	0	0	0	1
4377	11	1	1	1	0	1	0	0	2	2	0
4378	3	2	0	3	0	1	0	2	1	0	0
4379	12	2	5	3	1	1	0	0	2	0	1
4380	14	6	4	4	0	0	0	1	1	0	0
4381	5	6	4	4	0	0	0	0	0	2	0
4382	12	1	5	4	0	1	0	0	1	0	0
4383	13	1	2	4	1	1	0	1	1	0	1
4384	1	0	2	3	0	1	0	2	0	0	0
4385	9	0	6	0	1	1	0	0	2	0	0
4386	14	4	2	3	0	1	1	1	1	0	0
4387	1	4	0	3	1	1	0	2	2	0	1
4388	7	4	4	3	1	1	0	0	1	3	1
4389	11	4	1	1	0	0	1	0	1	2	0
4390	15	0	0	3	0	1	0	1	1	2	0
4391	14	0	1	0	0	1	1	1	1	2	0
4392	6	6	0	3	0	1	0	0	1	3	0
4393	7	6	0	4	0	1	0	0	2	0	0
4394	13	0	2	2	0	1	0	1	1	2	0
4395	13	0	1	3	0	0	0	1	1	2	0
4396	15	3	1	3	1	1	0	1	1	0	1
4397	11	3	1	0	0	0	0	0	1	3	0
4398	8	4	2	3	0	0	0	0	1	0	0
4399	10	4	7	3	1	1	0	0	0	0	1
4400	11	3	0	3	1	0	0	0	1	5	0
4401	1	3	2	3	1	1	0	2	1	2	1
4402	14	1	0	4	0	0	1	1	1	2	0
4403	3	1	0	3	0	1	0	2	0	2	0
4404	4	1	3	0	1	0	0	0	1	2	0
4405	9	1	2	1	0	0	0	0	1	2	0
4406	14	1	1	2	0	0	0	1	1	2	0
4407	0	1	1	4	1	1	0	2	0	0	1
4408	12	0	5	4	1	0	0	0	0	0	1
4409	14	0	1	3	0	1	0	1	1	0	0
4410	2	2	0	3	0	0	0	2	1	2	0
4411	13	2	1	4	0	0	0	1	1	3	0
4412	14	3	0	3	0	1	1	1	1	3	0
4413	1	3	2	3	1	1	0	2	2	3	1
4414	12	1	3	3	0	1	0	0	1	2	0
4415	3	1	1	1	0	0	0	2	1	0	0
4416	9	8	5	3	1	1	0	0	2	2	1
4417	10	8	0	3	0	0	0	0	2	0	0
4418	9	4	4	4	1	1	0	0	2	0	1
4419	5	4	3	3	0	0	0	0	2	0	0
4420	4	3	2	3	1	1	0	0	0	0	0
4421	2	3	0	3	0	1	0	2	2	0	0
4422	6	7	5	1	1	1	1	0	2	2	1
4423	3	7	6	3	1	1	0	2	0	0	1
4424	8	0	0	3	0	1	0	0	1	0	0
4425	6	0	7	4	1	0	0	0	2	0	1
4426	8	0	0	3	1	1	1	0	1	0	1
4427	14	0	0	2	0	0	1	1	1	2	0
4428	6	1	5	4	1	1	0	0	0	0	1
4429	14	1	1	1	0	1	1	1	1	2	0
4430	9	4	2	3	0	0	0	0	1	2	0
4431	9	4	1	3	0	1	1	0	2	2	0
4432	6	8	2	3	1	1	0	0	1	0	0
4433	11	8	6	4	1	1	0	0	1	0	1
4434	12	5	3	4	0	0	0	1	1	0	0
4435	9	5	0	3	0	1	0	0	1	2	0
4436	12	0	3	4	1	1	0	0	2	2	1
4437	9	0	0	3	1	1	0	0	0	0	0
4438	11	0	2	3	0	1	0	0	1	5	0
4439	6	0	2	3	1	1	0	0	1	0	1
4440	14	8	0	4	0	1	0	1	1	0	0
4441	2	8	0	3	0	1	1	2	1	2	0
4442	14	2	3	3	0	1	0	1	1	0	0
4443	10	2	0	1	0	0	0	0	1	3	0
4444	10	4	3	3	0	0	0	0	1	3	0
4445	3	4	0	3	0	0	1	2	0	2	0
4446	1	8	1	4	1	1	0	2	0	0	1
4447	11	8	0	3	0	0	1	0	1	0	0
4448	15	1	6	4	0	0	0	1	0	0	0
4449	6	1	0	3	0	0	0	0	1	3	0
4450	11	6	3	3	1	1	0	0	0	0	1
4451	0	6	0	4	1	1	0	2	2	0	1
4452	14	0	0	3	0	1	0	1	1	0	0
4453	9	0	6	4	0	1	0	0	2	0	0
4454	10	2	0	4	0	0	1	0	1	2	0
4455	12	2	2	3	0	1	0	1	1	2	0
4456	8	4	0	4	0	0	0	0	1	0	0
4457	13	4	0	4	0	0	1	1	1	2	0
4458	5	7	0	3	0	1	0	0	1	2	0
4459	6	7	0	4	0	1	0	0	1	0	0
4460	8	5	6	3	1	0	0	0	0	0	1
4461	2	5	3	3	0	1	0	2	2	0	0
4462	1	3	0	3	1	0	0	2	0	2	1
4463	15	3	0	4	0	0	0	1	1	0	0
4464	15	1	2	0	1	1	1	1	1	2	1
4465	9	1	5	3	1	1	1	0	1	0	1
4466	10	2	1	4	1	1	0	0	1	2	1
4467	14	2	0	3	0	0	0	1	1	2	0
4468	14	3	6	3	1	1	1	1	1	0	1
4469	4	3	7	4	1	1	0	0	0	0	1
4470	13	6	6	3	1	1	0	1	0	0	1
4471	1	6	0	3	0	0	1	2	1	5	0
4472	4	8	0	3	1	1	0	0	0	0	1
4473	10	8	3	4	0	1	1	0	1	2	0
4474	1	5	1	3	0	1	0	2	2	0	0
4475	3	5	1	0	1	0	1	2	2	2	1
4476	4	3	2	4	1	0	0	0	1	2	1
4477	0	3	0	3	0	1	1	2	2	0	0
4478	4	3	0	4	0	0	0	0	1	2	0
4479	1	3	3	3	1	1	0	2	0	0	1
4480	6	0	3	3	1	1	0	0	0	3	1
4481	7	0	0	3	0	0	1	0	1	2	0
4482	8	5	2	0	0	1	0	0	0	0	0
4483	0	5	0	3	1	1	0	2	1	5	1
4484	13	8	0	2	0	0	0	1	1	3	0
4485	2	8	5	3	1	0	0	2	2	3	1
4486	10	4	1	3	1	1	0	0	1	2	1
4487	5	4	0	3	1	1	0	0	1	0	1
4488	14	4	0	3	0	0	1	1	1	2	0
4489	15	4	2	4	0	1	0	1	1	0	0
4490	10	3	0	3	0	1	0	0	2	2	0
4491	12	3	3	3	0	1	0	0	2	2	0
4492	13	6	5	0	0	1	1	1	2	2	0
4493	4	6	3	1	1	1	0	0	1	0	1
