record_id	age	workclass	fnlwgt	education	marital_status	occupation	relationship	race	sex	capital_gain	hours_per_week	native_country	label
20559	3	2	15	0	2	5	5	4	0	0	4	38	0
20560	14	2	12	11	2	11	0	4	1	1	4	38	1
20561	9	2	15	11	0	3	1	4	0	0	3	38	0
20562	10	2	9	15	4	3	1	4	0	0	4	38	0
20563	4	2	6	11	2	7	0	4	1	0	4	38	0
20564	12	2	9	7	2	11	0	4	1	0	4	38	1
20565	3	2	8	11	4	13	3	4	1	0	4	38	0
20566	15	2	4	5	2	7	0	4	1	0	1	38	0
20567	1	2	1	15	4	5	3	4	1	0	4	38	0
20568	1	2	11	11	4	2	1	4	1	0	3	38	0
20569	12	0	6	9	2	0	5	4	0	1	4	38	1
20570	9	5	2	7	0	9	4	1	0	0	3	38	0
20571	7	2	12	11	2	2	0	4	1	1	4	38	0
20572	4	5	13	11	2	0	3	4	0	0	4	38	0
20573	3	0	10	11	4	0	1	2	0	0	4	38	0
20574	7	2	5	15	0	6	1	0	1	0	4	38	0
20575	3	5	8	15	2	0	5	2	0	0	4	38	0
20576	7	2	3	11	2	6	5	2	0	0	3	38	0
20577	15	1	12	11	6	9	1	4	0	0	4	38	0
20578	13	2	7	6	2	3	0	4	1	0	5	38	1
20579	0	2	15	15	4	7	3	4	1	0	1	38	0
20580	10	2	3	8	2	12	5	4	0	0	2	38	1
20581	5	2	8	9	4	11	1	4	1	0	4	38	0
20582	13	2	2	9	2	3	0	4	1	0	4	11	0
20583	14	0	13	11	0	0	4	4	0	0	4	38	0
20584	8	4	6	11	2	11	0	4	1	0	5	38	1
20585	8	2	14	12	0	3	1	4	1	0	7	38	0
20586	14	5	13	8	6	9	4	4	0	1	4	38	0
20587	13	2	10	11	2	3	0	4	1	0	4	38	1
20588	9	4	7	9	2	11	0	4	1	0	5	38	1
20589	13	2	6	9	2	3	0	4	1	1	4	38	1
20590	3	2	13	11	4	2	3	4	1	0	4	38	0
20591	14	0	1	9	4	13	1	2	1	0	7	38	0
20592	14	2	3	6	2	5	0	2	1	0	7	38	0
20593	3	2	6	12	4	11	1	4	1	0	6	38	0
20594	12	0	9	7	2	0	0	4	1	0	7	38	1
20595	14	2	2	11	0	13	1	4	1	0	2	38	0
20596	13	2	11	9	6	11	4	4	0	0	4	38	0
20597	12	2	9	9	2	11	0	2	1	0	4	38	1
20598	9	2	11	14	0	9	1	4	1	0	7	38	1
20599	1	2	15	11	4	8	3	4	0	0	3	38	0
20600	6	1	9	15	2	10	0	4	1	0	4	38	1
20601	2	2	6	15	4	0	2	1	1	0	0	32	0
20602	7	2	13	7	5	7	4	2	0	0	2	38	0
20603	14	3	10	9	2	11	0	4	1	1	6	38	1
20604	4	5	0	15	0	0	3	4	1	0	1	38	0
20605	2	2	10	11	2	2	0	4	1	0	3	38	0
20606	2	2	10	11	4	2	3	4	1	0	6	38	0
20607	13	4	3	15	2	13	0	4	1	0	2	38	0
20608	13	2	4	15	2	2	0	4	1	0	4	38	1
20609	7	3	6	11	4	7	1	4	0	0	7	38	0
20610	1	2	0	7	4	11	3	4	0	0	4	38	0
20611	3	2	0	9	4	3	1	4	0	0	5	38	0
20612	15	2	12	12	4	10	1	4	1	0	0	38	0
20613	14	2	9	11	5	10	1	4	1	0	7	38	0
20614	12	2	15	0	2	2	0	4	1	0	7	38	1
20615	15	3	11	15	2	3	0	4	1	0	2	38	0
20616	14	2	15	11	2	2	0	4	1	0	6	38	0
20617	12	2	9	11	2	6	0	4	1	0	4	38	0
20618	1	2	11	8	4	3	3	4	1	0	4	38	0
20619	14	3	8	11	2	3	0	4	1	0	5	38	0
20620	6	2	11	15	4	6	3	2	0	0	4	38	0
20621	2	1	4	11	4	0	3	4	1	0	4	38	0
20622	9	0	4	7	2	9	0	4	1	0	4	38	1
20623	11	4	7	11	2	11	0	4	1	0	6	38	0
20624	3	2	15	11	2	2	0	2	1	0	7	38	1
20625	12	2	15	8	2	2	0	4	1	0	4	38	1
20626	8	2	12	12	4	3	4	2	0	0	3	38	0
20627	9	1	3	8	4	3	4	0	0	0	4	38	0
20628	2	2	12	15	4	0	3	2	1	0	1	13	0
20629	3	2	15	4	4	4	4	4	1	0	6	38	0
20630	0	2	14	15	4	7	3	4	0	0	1	38	0
20631	12	4	15	11	2	2	0	4	1	0	4	38	1
20632	10	2	10	7	0	9	1	4	0	0	4	38	1
20633	13	5	6	11	2	0	0	4	1	1	3	38	1
20634	3	2	4	9	4	0	3	4	0	0	4	38	0
20635	3	5	9	9	4	9	1	4	1	0	6	38	0
20636	6	2	8	11	5	7	4	4	0	0	4	38	0
20637	0	2	10	6	4	7	1	4	1	0	0	38	0
20638	1	4	4	15	4	2	1	4	1	0	5	38	0
20639	13	2	1	11	2	5	0	4	1	0	4	38	1
20640	15	2	1	13	4	8	1	1	0	0	5	29	0
20641	1	2	10	11	4	0	3	4	0	0	1	38	0
20642	3	2	2	11	4	7	3	4	1	0	1	38	0
20643	15	2	4	15	2	9	5	4	0	0	0	38	0
20644	5	2	9	15	2	2	0	4	1	0	4	38	0
20645	14	3	4	4	2	4	0	4	1	0	4	21	0
20646	12	2	8	11	2	9	0	4	1	1	1	38	0
20647	4	2	3	11	5	2	1	4	1	0	4	38	0
20648	7	2	8	11	2	13	0	4	1	0	4	38	0
20649	3	2	2	15	0	2	4	4	0	0	4	38	0
20650	12	2	14	7	0	7	1	4	1	0	4	38	0
20651	1	2	1	15	4	7	3	4	1	0	1	38	0
20652	11	2	6	0	2	5	0	2	1	0	5	38	0
20653	7	2	14	11	2	2	0	4	1	0	4	38	1
20654	3	1	1	9	4	9	1	4	0	0	3	38	0
20655	13	2	4	15	6	9	1	4	0	0	4	38	0
20656	13	2	15	9	2	11	0	4	1	0	4	38	1
20657	3	2	1	15	4	0	1	4	0	0	4	38	0
20658	5	2	9	15	2	2	0	4	1	0	4	38	1
20659	1	2	12	11	2	13	2	4	1	0	7	38	0
20660	8	0	9	15	2	6	0	4	1	0	4	38	0
20661	14	2	11	15	2	2	0	2	1	1	4	32	1
20662	0	2	3	0	4	7	3	4	1	0	4	38	0
20663	4	2	14	9	4	0	1	4	1	0	4	38	0
20664	7	2	10	15	4	5	3	2	1	0	4	38	0
20665	3	2	14	11	4	6	3	4	1	0	3	38	0
20666	15	4	12	11	0	11	1	4	1	0	0	38	0
20667	3	2	15	9	4	3	1	2	0	0	3	38	0
20668	0	2	1	0	4	7	3	4	0	0	2	38	0
20669	10	2	13	12	0	9	4	4	0	0	4	38	1
20670	7	2	8	15	4	9	1	4	0	0	4	38	0
20671	0	2	5	11	4	13	3	4	1	0	2	38	0
20672	0	2	11	2	4	7	3	4	1	0	1	38	0
20673	4	1	5	9	2	9	0	4	1	0	7	38	0
20674	13	2	4	11	2	12	0	4	1	0	4	38	1
20675	9	2	9	12	4	9	1	4	1	0	3	38	0
20676	5	4	4	9	0	3	4	4	1	0	7	38	1
20677	8	1	15	9	2	0	0	4	1	0	4	38	1
20678	8	2	2	15	4	3	4	2	0	0	4	38	0
20679	14	3	4	9	2	3	0	4	1	0	4	8	1
20680	5	2	3	11	4	11	3	4	1	0	4	38	0
20681	13	1	0	12	2	0	0	4	1	1	4	38	1
20682	9	2	6	12	2	9	0	4	1	1	4	38	1
20683	15	2	0	12	4	9	1	4	1	0	7	38	0
20684	14	2	13	9	6	3	4	4	0	0	4	38	0
20685	13	4	15	11	2	11	0	2	1	0	4	38	0
20686	5	2	10	11	2	5	0	4	1	0	4	38	1
20687	14	4	3	5	2	13	0	4	1	0	4	38	1
20688	7	2	3	15	2	2	0	4	1	0	5	38	0
20689	10	2	3	9	0	9	4	4	0	0	0	38	0
20690	6	2	1	9	4	11	1	4	1	1	4	38	1
20691	6	2	6	11	2	2	0	4	1	0	4	38	0
20692	10	2	11	11	0	11	1	4	1	0	1	38	0
20693	9	2	7	9	0	11	1	4	0	0	4	38	0
20694	1	2	13	15	4	11	3	4	0	0	1	38	0
20695	1	2	4	9	4	0	3	4	0	0	7	38	0
20696	4	2	2	15	4	12	1	4	1	0	6	38	0
20697	12	2	12	1	5	7	1	2	0	0	3	38	0
20698	7	2	8	8	2	3	0	4	1	1	6	38	1
20699	15	1	7	9	3	9	1	4	1	0	4	38	0
20700	15	2	2	10	4	9	1	4	0	0	7	38	1
20701	6	0	2	11	0	0	4	4	0	0	4	38	0
20702	5	4	8	11	0	7	4	4	0	0	4	38	0
20703	0	2	7	11	4	13	3	4	1	0	1	38	0
20704	4	2	5	11	4	13	1	4	0	0	5	38	0
20705	0	2	4	1	4	11	3	4	0	0	1	38	0
20706	5	2	15	9	2	11	0	4	1	0	1	28	0
20707	3	2	9	11	4	6	3	4	1	0	4	38	0
20708	6	2	15	9	2	9	0	4	1	0	7	38	1
20709	11	2	9	15	0	3	1	4	1	0	4	38	0
20710	1	2	13	15	4	3	1	4	1	0	4	38	0
20711	12	4	12	15	2	7	5	4	0	0	6	38	0
20712	10	1	9	5	2	2	0	4	1	0	4	38	0
20713	4	3	9	11	4	3	1	4	1	0	7	38	1
20714	9	1	9	9	0	9	1	4	1	0	1	38	0
20715	5	2	6	11	0	7	4	4	0	0	4	38	0
20716	6	2	9	11	4	7	1	4	0	0	3	38	0
20717	3	2	2	11	2	11	0	4	1	0	4	38	0
20718	12	2	7	9	2	7	0	4	1	0	4	38	0
20719	3	2	0	11	4	13	3	4	1	0	4	38	0
20720	5	1	15	11	0	0	4	4	0	0	4	38	0
20721	12	2	5	11	2	2	0	4	1	0	4	38	0
20722	5	2	9	11	0	0	1	4	0	0	4	10	0
20723	14	2	3	9	6	3	4	4	1	1	4	38	1
20724	15	0	6	11	2	0	0	2	1	0	4	38	0
20725	8	1	9	11	2	2	0	4	1	0	6	38	1
20726	6	3	3	15	2	2	0	4	1	0	4	38	0
20727	2	2	6	9	4	0	1	1	0	0	4	38	0
20728	6	2	0	9	4	11	3	2	0	0	4	38	0
20729	10	2	8	11	0	3	4	4	0	0	5	38	0
20730	11	1	9	9	4	3	1	4	1	0	4	38	0
20731	5	2	1	11	2	2	0	4	1	0	4	38	0
20732	5	2	8	15	4	0	1	4	0	0	5	38	0
20733	13	1	7	11	0	13	4	2	1	0	4	38	0
20734	13	0	2	9	2	3	0	4	1	0	5	38	1
20735	0	2	15	1	4	11	3	2	0	0	1	38	0
20736	13	2	2	11	2	2	0	4	1	0	6	38	0
20737	0	2	0	11	4	7	1	4	1	0	1	38	0
20738	7	2	5	15	5	7	4	4	0	0	1	38	0
20739	13	4	10	12	2	9	5	4	0	0	2	38	1
20740	13	2	8	11	2	13	0	4	1	0	4	38	0
20741	15	2	3	11	2	10	0	4	1	1	1	38	0
20742	9	3	15	12	2	3	0	4	1	0	7	38	1
20743	12	1	1	9	2	9	0	4	1	0	4	38	0
20744	7	5	0	15	0	0	4	4	0	0	0	38	0
20745	8	2	13	9	2	11	0	4	1	0	6	38	1
20746	5	2	14	9	2	3	0	4	1	0	6	38	0
20747	12	4	7	11	2	4	0	4	1	1	6	38	1
20748	5	2	7	15	4	0	4	2	0	0	4	38	0
20749	0	2	10	0	4	7	3	4	1	0	1	38	0
20750	8	2	13	15	0	13	1	4	1	0	4	38	0
20751	6	0	14	10	4	9	1	4	0	0	7	38	0
20752	1	2	12	15	4	2	1	4	0	0	4	38	0
20753	9	2	10	11	2	11	0	4	1	0	4	38	1
20754	2	2	12	11	4	6	3	4	0	0	4	38	0
20755	12	2	12	11	0	0	4	4	1	0	4	15	0
20756	12	2	6	12	2	9	5	4	0	0	0	38	1
20757	0	2	0	1	4	5	3	4	1	0	1	38	0
20758	2	2	15	15	4	0	3	4	1	0	4	38	0
20759	5	2	7	15	4	2	3	4	1	0	4	38	0
20760	15	2	10	0	0	7	1	2	0	0	1	38	0
20761	1	2	10	11	4	2	1	4	1	0	5	38	0
20762	5	2	12	15	2	2	0	4	1	1	6	38	1
20763	11	2	3	15	2	0	0	4	1	0	4	38	1
20764	14	2	12	5	2	2	0	4	1	0	1	38	0
20765	1	2	3	9	4	3	3	4	0	0	3	38	0
20766	15	2	6	12	2	11	0	4	1	0	6	38	0
20767	3	2	9	0	2	3	5	4	0	0	4	25	0
20768	13	2	0	1	2	11	0	4	1	1	2	38	1
20769	15	2	5	15	2	9	0	4	1	0	6	38	1
20770	12	3	6	14	2	9	0	4	1	1	7	38	1
20771	4	0	0	14	4	9	1	4	0	0	6	38	0
20772	14	1	9	11	0	5	1	2	0	0	2	38	0
20773	10	2	15	11	2	2	0	4	1	0	4	38	0
20774	15	2	8	11	6	7	1	2	0	0	4	38	0
20775	5	2	7	8	3	0	1	4	0	0	4	38	0
20776	12	2	3	11	2	0	0	4	1	0	4	38	0
20777	0	2	2	1	4	9	3	4	0	0	4	38	0
20778	6	2	1	11	4	7	3	4	1	0	5	38	0
20779	7	4	2	14	2	9	0	4	1	0	7	38	1
20780	10	2	13	11	0	6	1	4	1	0	6	38	0
20781	10	2	1	15	0	6	1	4	1	0	6	38	0
20782	3	2	11	1	2	6	0	4	1	0	4	38	0
20783	3	2	0	15	2	5	0	4	1	0	4	38	1
20784	5	1	0	15	4	5	3	4	1	0	4	38	0
20785	10	2	15	13	2	2	0	4	1	0	4	26	0
20786	3	2	2	9	4	9	3	1	1	0	4	38	0
20787	10	0	5	11	5	7	2	2	0	0	4	38	0
20788	15	2	3	15	2	9	0	4	1	1	1	38	0
20789	14	5	3	11	4	0	3	4	1	0	4	38	0
20790	13	2	7	6	2	11	0	4	1	0	4	38	0
20791	7	2	11	11	0	13	1	4	1	0	7	38	0
20792	2	2	7	8	4	2	3	4	1	0	4	38	0
20793	7	2	7	15	2	3	0	4	1	1	4	38	1
20794	15	2	1	11	2	6	0	4	1	0	4	38	0
20795	3	2	1	11	4	7	3	4	1	0	4	38	0
20796	1	2	10	7	4	0	1	4	0	0	0	38	0
20797	4	4	4	11	2	2	0	4	1	0	4	38	0
20798	14	2	2	11	2	11	5	4	0	0	0	38	0
20799	10	2	8	3	4	11	3	4	1	0	4	38	0
20800	9	2	6	11	4	2	1	4	1	0	6	38	0
20801	9	2	4	8	4	9	1	4	1	0	4	38	0
20802	9	2	8	11	5	6	4	4	1	0	4	38	0
20803	4	4	15	11	4	2	1	4	1	0	6	38	1
20804	1	2	12	15	4	2	3	4	1	0	2	38	0
20805	13	2	14	11	0	0	4	4	0	0	4	4	0
20806	12	2	13	15	0	7	4	4	0	0	2	38	0
20807	10	4	5	15	0	0	4	4	0	0	3	38	0
20808	0	2	3	1	4	11	3	2	0	0	3	38	0
20809	3	2	8	9	4	9	1	4	1	0	6	38	0
20810	3	2	1	9	4	7	1	4	0	0	4	38	0
20811	10	2	10	9	2	3	0	4	1	0	4	38	0
20812	1	2	8	11	4	9	1	4	0	0	4	38	0
20813	4	2	9	11	5	7	1	4	0	0	1	38	0
20814	0	1	12	15	4	11	3	4	0	0	0	38	0
20815	15	2	9	12	2	11	0	4	1	0	4	38	0
20816	10	2	6	11	2	6	0	4	1	0	5	38	0
20817	2	2	10	15	4	6	3	4	1	0	4	38	0
20818	15	4	2	8	2	13	5	4	0	0	0	10	1
20819	12	2	14	11	5	7	4	2	0	0	4	38	0
20820	1	2	8	11	3	7	3	4	0	0	0	38	0
20821	12	2	14	7	0	13	1	2	1	0	4	38	0
20822	0	2	15	1	4	0	3	4	0	0	0	38	0
20823	12	2	3	11	2	6	0	4	1	0	4	38	0
20824	6	2	14	9	4	7	1	4	1	0	4	7	0
20825	6	2	7	15	2	11	0	4	1	0	4	38	0
20826	15	2	9	9	2	11	0	4	1	1	4	38	1
20827	9	2	13	5	2	4	0	4	1	0	3	38	0
20828	14	0	0	12	2	3	0	4	1	0	7	38	1
20829	1	2	5	15	4	0	3	4	1	0	4	38	0
20830	6	2	6	15	2	5	0	4	1	0	4	38	0
20831	0	2	7	2	4	5	3	4	1	0	1	38	0
20832	4	2	5	12	4	9	1	2	1	0	4	38	0
20833	2	2	1	11	4	2	3	4	1	0	4	38	0
20834	7	4	14	15	2	4	0	4	1	0	7	38	0
20835	14	2	1	7	0	9	1	2	0	0	4	38	0
20836	3	2	14	15	4	0	2	1	1	0	4	18	0
20837	6	2	12	11	4	12	1	4	1	0	5	38	0
20838	10	2	13	15	2	6	0	4	1	0	4	38	1
20839	1	2	11	9	4	3	3	4	0	0	6	38	0
20840	5	2	11	9	4	11	1	2	0	0	6	38	0
20841	4	2	10	9	2	11	0	4	1	0	4	38	1
20842	6	2	1	8	0	2	1	4	1	0	4	38	0
20843	1	2	12	15	4	0	3	4	1	0	0	38	0
20844	14	2	6	0	2	2	0	4	1	0	4	38	1
20845	13	1	15	15	4	9	1	4	0	0	4	25	0
20846	10	2	10	11	2	2	0	4	1	0	4	38	1
20847	8	4	4	12	4	9	1	4	1	0	4	38	1
20848	15	2	5	11	2	11	0	4	1	0	1	38	0
20849	6	2	9	15	2	12	0	4	1	0	4	38	1
20850	8	2	0	15	0	11	4	4	0	0	3	38	0
20851	9	0	4	15	2	0	0	4	1	0	6	38	0
20852	1	2	11	11	2	0	5	4	0	0	4	25	0
20853	9	2	3	11	2	11	5	4	0	1	1	38	0
20854	5	2	9	15	2	3	0	4	1	0	4	38	1
20855	6	2	7	11	0	0	1	2	1	0	4	38	0
20856	13	2	4	9	2	9	0	4	1	0	7	38	1
20857	1	2	13	1	2	5	2	4	1	0	3	38	0
20858	1	2	9	11	4	11	1	4	0	0	2	38	0
20859	3	2	10	3	4	2	1	4	1	0	4	25	0
20860	15	5	14	11	2	7	0	4	1	0	4	38	0
20861	15	2	1	11	2	2	0	4	1	0	6	38	0
20862	10	4	3	12	0	3	4	4	0	0	4	38	0
20863	1	2	6	11	4	5	3	4	1	0	5	38	0
20864	8	2	4	15	2	5	5	4	0	0	3	38	0
20865	7	2	8	11	0	2	4	4	1	0	4	38	0
20866	5	2	0	1	2	5	0	4	1	0	6	38	0
20867	13	2	5	15	2	11	0	4	1	0	7	38	0
20868	6	2	4	11	2	11	0	4	1	0	6	38	1
20869	4	2	0	11	4	5	2	4	1	0	7	38	0
20870	13	2	4	15	2	3	0	4	1	0	4	38	0
20871	1	2	11	15	4	0	3	4	0	0	4	38	0
20872	15	2	7	15	0	0	1	4	0	0	1	38	0
20873	0	2	4	1	4	7	3	4	0	0	0	38	0
20874	15	1	11	11	6	3	2	4	0	0	2	38	0
20875	4	2	4	11	4	7	1	4	1	0	7	38	0
20876	3	2	4	7	2	5	0	2	1	0	4	22	0
20877	8	2	7	11	5	2	3	4	1	0	4	38	0
20878	15	2	15	11	2	3	0	4	1	0	0	38	0
20879	0	2	9	1	4	0	2	4	0	0	0	38	0
20880	14	0	1	14	0	3	1	2	1	0	6	38	1
20881	2	2	2	9	4	11	1	4	0	0	5	38	0
20882	6	2	10	15	4	0	1	4	0	0	4	38	0
20883	10	4	3	8	6	9	4	4	0	0	4	38	0
20884	15	2	4	9	2	9	0	4	1	0	4	38	1
20885	1	2	4	6	4	13	3	4	1	0	4	38	0
20886	13	2	2	8	2	13	0	4	1	0	6	38	0
20887	4	2	8	11	2	13	0	4	1	0	6	38	0
20888	12	2	3	14	2	3	0	4	1	1	6	38	1
20889	15	2	6	11	2	13	0	4	1	0	1	38	0
20890	13	0	7	15	5	2	1	2	1	0	4	38	0
20891	9	3	4	7	2	11	0	4	1	1	5	38	1
20892	3	2	1	12	4	3	1	4	0	0	5	38	0
20893	12	5	11	10	0	9	4	4	1	0	6	38	1
20894	8	3	12	11	4	4	1	4	1	0	6	38	0
20895	8	2	3	15	2	11	0	4	1	0	7	38	1
20896	4	2	8	14	0	9	4	4	1	0	6	38	0
20897	10	2	7	11	2	13	0	4	1	0	6	38	1
20898	13	2	3	15	2	3	0	4	1	0	4	38	1
20899	3	2	4	9	4	9	1	4	0	0	4	38	0
20900	0	2	3	1	4	11	3	4	0	0	1	38	0
20901	4	4	9	8	2	2	0	4	1	0	5	38	0
20902	12	2	1	12	2	3	0	4	1	1	6	38	1
20903	5	1	8	9	2	10	0	4	1	0	4	38	0
20904	12	0	5	11	2	0	0	4	1	0	3	38	0
20905	3	2	13	15	2	7	0	4	1	0	1	38	0
20906	15	4	7	11	6	9	4	4	0	0	0	38	0
20907	14	1	1	11	6	2	1	2	1	0	4	38	0
20908	10	2	14	4	0	8	4	4	0	0	4	25	0
20909	7	2	5	11	4	0	3	4	0	1	4	38	0
20910	8	2	12	9	2	11	0	4	1	0	7	38	1
20911	12	3	0	8	0	3	1	4	1	0	7	38	0
20912	12	2	5	11	2	2	0	4	1	0	4	38	0
20913	15	2	0	15	2	13	0	4	1	0	7	38	0
20914	6	2	12	15	0	3	1	4	0	0	6	38	1
20915	10	1	2	9	2	10	0	4	1	0	4	38	0
20916	9	2	10	11	2	2	0	4	1	0	4	38	0
20917	1	2	9	11	4	5	3	4	1	0	4	38	0
20918	15	2	9	5	6	6	1	4	0	0	4	38	0
20919	3	2	10	8	4	5	1	4	1	0	4	38	0
20920	9	2	10	11	2	13	0	4	1	0	6	38	1
20921	6	2	12	11	2	6	0	4	1	0	4	38	0
20922	9	2	13	11	0	12	4	4	0	0	6	38	0
20923	14	5	9	12	2	9	0	4	1	0	6	38	1
20924	3	2	4	15	4	0	1	4	0	0	1	38	0
20925	11	2	2	11	2	10	0	2	1	0	4	38	1
20926	14	2	15	9	2	9	0	4	1	0	7	38	1
20927	6	1	13	0	0	13	1	4	1	0	4	38	0
20928	7	4	0	8	2	4	0	4	1	0	6	38	0
20929	12	2	12	15	2	3	0	4	1	0	6	38	1
20930	3	2	9	11	4	11	1	2	1	0	4	38	0
20931	6	2	15	15	2	5	0	4	1	0	6	38	1
20932	0	2	7	0	4	7	3	4	0	0	1	38	0
20933	2	2	9	9	4	11	1	4	0	0	2	38	0
20934	6	3	0	11	2	3	0	4	1	0	5	38	0
20935	5	1	1	15	4	3	3	0	0	0	2	38	0
20936	11	3	5	11	2	11	0	4	1	0	6	38	1
20937	3	2	14	11	4	7	2	2	0	0	4	38	0
20938	12	3	8	11	2	6	0	4	1	0	5	38	0
20939	3	2	10	9	4	9	3	4	0	0	1	38	0
20940	12	2	0	15	0	7	1	4	0	0	4	38	0
20941	15	5	0	9	2	9	0	4	1	0	4	38	0
20942	11	1	13	15	0	12	1	4	0	0	4	38	0
20943	7	4	13	11	4	7	2	4	0	0	2	38	0
20944	2	2	2	6	4	7	1	4	1	0	4	7	0
20945	0	2	9	11	4	11	3	4	0	0	3	38	0
20946	3	1	14	9	4	9	1	4	0	0	5	38	0
20947	4	4	1	11	2	4	0	4	1	0	4	38	0
20948	5	2	3	11	2	2	0	4	1	0	4	38	0
20949	0	2	0	0	4	7	3	4	0	0	0	38	0
20950	15	3	2	11	2	3	0	4	1	0	3	38	1
20951	14	1	13	11	2	7	0	1	1	0	4	2	0
20952	6	2	13	8	2	6	0	4	1	0	6	38	0
20953	3	2	2	9	4	0	3	4	1	0	1	38	0
20954	3	1	8	9	4	9	3	4	0	0	4	38	0
20955	0	2	15	11	4	0	3	4	0	0	4	38	0
20956	14	2	13	11	2	2	0	4	1	0	5	38	0
20957	12	2	8	11	2	6	5	4	0	0	4	38	0
20958	6	2	13	0	5	7	4	4	0	0	4	38	0
20959	9	4	11	11	2	11	5	2	0	0	6	5	1
20960	3	2	9	0	4	2	3	4	1	0	4	38	0
20961	0	2	2	11	4	11	2	4	1	0	1	38	0
20962	12	2	3	15	2	11	0	4	1	0	4	38	1
20963	5	2	10	11	0	2	3	4	1	0	6	38	0
20964	11	2	4	11	2	11	0	4	1	0	5	38	1
20965	13	1	11	12	0	9	1	2	0	0	4	38	1
20966	15	5	2	11	2	2	0	2	1	0	4	38	0
20967	3	2	8	15	2	2	0	4	1	0	4	38	0
20968	8	2	11	1	3	7	2	4	1	0	4	7	0
20969	8	4	15	11	2	11	5	4	0	0	1	38	1
20970	9	4	6	11	2	2	0	1	1	0	7	34	0
20971	2	4	3	1	4	2	3	4	1	0	6	25	0
20972	3	2	9	9	2	3	0	4	1	1	6	38	1
20973	5	2	7	1	2	6	0	2	1	0	4	38	0
20974	3	2	2	11	2	5	0	4	1	0	4	25	0
20975	12	4	14	11	2	3	0	4	1	0	4	38	1
20976	6	2	14	7	5	2	1	4	1	0	7	38	0
20977	0	2	13	1	4	11	3	4	1	0	1	38	0
20978	5	2	6	9	2	11	0	4	1	0	4	38	1
20979	10	3	4	14	2	9	0	4	1	0	6	38	1
20980	1	2	10	11	4	7	4	2	0	0	3	38	0
20981	6	2	9	9	2	3	0	4	1	0	4	38	1
20982	4	2	14	11	4	6	3	4	1	0	4	38	0
20983	3	2	12	11	2	13	0	4	1	0	7	38	0
20984	8	3	13	9	2	11	0	4	1	1	4	38	1
20985	12	2	5	12	2	3	5	4	0	0	3	38	1
20986	4	2	8	11	4	2	1	0	1	0	4	38	0
20987	13	4	3	9	2	3	0	4	1	0	4	38	1
20988	5	2	12	8	2	13	0	4	1	0	4	38	0
20989	4	4	7	12	2	3	5	4	0	0	2	38	1
20990	7	2	14	9	0	3	1	4	1	0	4	38	0
20991	5	2	2	9	2	11	0	4	1	0	6	38	1
20992	7	2	3	11	2	2	0	4	1	0	4	38	0
20993	8	2	11	11	1	7	5	4	0	0	1	38	0
20994	10	2	3	11	0	7	4	4	0	0	4	38	0
20995	2	1	10	9	4	9	3	4	0	0	0	38	0
20996	2	1	6	15	4	0	1	4	0	0	4	38	0
20997	6	2	14	11	4	13	1	4	1	0	7	38	0
20998	5	2	2	11	2	2	0	4	1	0	6	38	0
20999	0	2	13	11	4	0	3	4	1	0	4	38	0
21000	6	1	9	8	3	2	1	4	1	0	4	38	0
21001	5	2	14	11	2	2	0	4	1	0	4	38	1
21002	0	2	13	11	4	7	3	4	0	0	0	38	0
21003	5	2	4	11	2	11	5	4	0	0	0	38	0
21004	9	2	15	9	4	9	1	4	0	0	4	38	0
21005	14	2	4	15	4	2	1	2	0	0	4	38	0
21006	6	2	2	15	4	6	1	2	1	0	4	38	0
21007	7	2	14	11	2	6	0	4	1	0	4	38	0
21008	12	0	9	9	2	9	0	4	1	0	6	38	0
21009	3	1	1	9	4	9	1	4	0	0	4	38	0
21010	11	1	6	11	0	7	3	2	0	0	4	38	0
21011	5	4	4	11	4	2	3	4	1	0	6	38	0
21012	12	2	12	15	0	0	1	4	0	0	4	38	0
21013	9	2	1	15	2	6	0	4	1	0	4	38	1
21014	5	2	13	11	2	2	0	2	1	0	4	38	0
21015	15	1	2	8	2	3	0	4	1	0	4	38	1
21016	7	0	0	11	0	9	4	4	0	0	4	38	0
21017	3	2	1	11	4	3	1	4	1	0	6	38	0
21018	2	2	14	11	4	5	3	2	1	0	1	38	0
21019	10	0	9	15	2	9	5	4	0	0	4	38	1
21020	1	5	5	15	4	0	3	4	0	0	2	38	0
21021	5	2	3	5	5	2	1	4	0	0	4	38	0
21022	10	4	13	9	2	9	0	4	1	0	1	38	0
21023	5	4	15	8	4	2	1	4	1	0	4	38	0
21024	5	2	11	11	4	11	2	4	1	0	5	38	0
21025	12	2	8	15	0	0	4	4	0	0	4	38	0
21026	9	2	11	15	2	6	0	4	1	0	4	38	1
21027	0	2	15	1	4	11	3	2	0	0	0	38	0
21028	13	2	0	12	2	3	5	4	0	0	6	38	1
21029	15	2	5	11	6	0	1	4	0	0	4	38	0
21030	1	2	12	11	4	7	2	4	0	0	3	38	0
21031	13	4	0	11	2	11	5	4	0	0	2	38	0
21032	5	2	5	9	2	3	0	4	1	0	6	38	1
21033	11	2	13	11	2	11	0	4	1	0	7	38	1
21034	12	2	1	11	0	6	4	4	0	0	7	38	0
21035	12	5	9	9	0	9	1	4	1	0	4	38	0
21036	5	2	7	12	4	9	1	4	0	0	5	38	0
21037	10	4	10	11	2	11	0	4	1	0	0	38	0
21038	8	2	13	15	4	12	3	2	0	0	4	38	0
