record_id	limit	sex	education	marriage	age	pay0	pay2	pay3	pay4	pay5	pay6	bill_amt1	bill_amt2	bill_amt3	bill_amt4	bill_amt5	bill_amt6	pay_amt1	pay_amt2	pay_amt3	pay_amt4	pay_amt5	pay_amt6	label
21301	6	0	2	2	8	1	1	1	1	1	1	2	2	2	2	2	2	1	2	1	2	2	2	0
21302	14	1	2	1	12	2	2	2	2	2	1	11	12	14	12	12	9	13	13	0	12	12	12	0
21303	9	0	1	1	15	1	1	1	1	1	1	1	2	2	1	4	5	1	1	1	10	10	1	1
21304	7	0	2	1	15	3	4	4	2	2	2	12	12	12	12	12	12	8	0	7	8	7	8	1
21305	12	1	2	2	12	1	4	4	0	0	0	4	4	0	0	4	2	0	0	0	11	2	0	0
21306	3	1	2	1	12	2	2	2	2	2	2	9	10	10	10	10	10	4	6	4	5	5	6	0
21307	6	1	3	2	11	3	4	2	2	2	2	13	13	13	12	11	11	0	10	9	7	7	7	0
21308	3	1	2	2	1	2	1	2	2	2	1	5	3	9	8	9	8	4	13	3	4	12	3	1
21309	8	0	2	2	9	0	0	0	0	0	0	2	3	1	2	1	1	3	0	3	0	0	8	0
21310	1	0	2	2	2	0	0	1	4	2	2	2	1	7	6	6	6	0	13	0	2	2	2	0
21311	2	0	2	2	8	2	2	2	2	2	2	9	8	9	8	9	9	10	12	10	10	9	9	0
21312	4	1	3	1	15	4	2	2	1	2	2	12	12	10	9	10	10	8	2	12	6	6	0	0
21313	12	0	1	1	13	1	1	1	1	1	0	2	3	3	1	1	1	7	6	1	0	0	0	0
21314	10	0	1	2	8	1	1	1	1	1	1	1	2	2	1	1	1	1	1	0	1	1	1	0
21315	11	1	2	1	15	2	2	2	2	2	4	14	14	14	14	14	14	10	10	12	12	10	12	0
21316	9	0	1	3	12	1	1	1	1	1	2	5	0	6	1	1	1	0	12	0	2	0	1	0
21317	3	0	2	2	5	2	2	2	2	4	4	7	7	8	7	8	8	3	4	5	5	0	4	0
21318	5	1	2	1	11	2	2	4	2	2	2	13	13	13	12	12	12	11	0	8	8	8	8	0
21319	3	0	2	2	10	2	2	2	2	2	2	10	11	11	7	6	6	5	3	3	1	2	3	0
21320	4	1	2	1	11	1	1	1	1	2	2	3	3	2	11	11	11	4	1	12	0	0	9	0
21321	13	1	2	1	5	0	0	0	0	0	0	4	2	3	1	1	0	1	2	1	1	0	2	0
21322	2	1	2	1	10	2	2	0	0	0	0	4	1	1	1	1	1	0	0	0	0	0	0	0
21323	14	0	1	2	11	2	2	2	2	2	2	15	15	11	11	9	9	12	9	8	3	5	8	0
21324	3	0	2	2	13	2	2	2	2	2	2	8	7	5	4	5	5	2	2	0	1	1	1	0
21325	13	1	1	2	7	2	2	2	2	4	2	15	15	15	14	14	14	12	12	12	0	11	11	0
21326	4	1	3	1	15	2	2	2	2	2	2	12	11	11	9	5	1	7	9	7	3	0	0	0
21327	13	1	2	1	10	2	2	2	2	2	2	10	10	10	10	10	11	4	4	4	5	9	5	0
21328	3	1	3	2	0	2	2	2	2	2	4	9	9	9	9	9	9	4	5	3	8	0	4	0
21329	7	1	1	2	10	1	4	4	1	1	0	1	3	3	3	0	0	3	0	7	0	0	0	0
21330	10	1	1	2	1	4	2	2	2	2	2	14	14	14	14	14	14	11	11	10	10	11	0	1
21331	1	0	2	2	1	2	2	1	4	2	2	5	5	2	1	2	3	2	1	0	0	2	0	0
21332	1	0	2	2	10	2	2	2	2	2	2	6	7	7	6	7	1	3	3	3	1	0	0	1
21333	3	1	1	2	0	2	2	2	2	2	2	11	11	12	11	9	7	7	7	4	2	3	3	0
21334	1	1	2	1	0	2	2	2	2	2	2	7	7	7	6	6	7	4	4	5	2	6	6	0
21335	7	1	2	2	4	1	1	1	1	1	2	1	2	2	1	2	1	1	1	0	2	0	1	0
21336	11	1	1	2	4	2	2	1	1	1	0	3	4	2	3	1	1	2	1	6	0	0	0	0
21337	0	1	3	1	15	3	6	5	4	4	4	4	4	4	3	4	4	0	0	0	2	0	3	1
21338	14	1	3	2	12	0	1	1	2	2	2	6	8	13	13	13	12	13	13	6	4	12	0	0
21339	10	1	2	1	8	2	2	2	2	2	2	6	7	7	6	7	8	5	4	4	6	7	6	0
21340	1	0	3	2	0	2	2	2	2	2	4	7	7	7	7	7	6	2	3	4	4	0	3	0
21341	3	0	1	2	6	3	4	4	4	2	2	8	8	8	8	8	8	0	9	0	6	3	3	1
21342	11	1	1	1	10	4	2	2	2	0	0	13	14	12	1	1	1	10	9	0	0	0	0	1
21343	5	0	2	2	5	4	6	6	6	5	4	13	13	13	12	12	12	9	10	0	0	9	8	1
21344	2	1	3	1	8	3	0	1	2	2	1	0	0	3	2	2	3	0	7	0	0	6	0	0
21345	1	1	2	1	13	5	5	4	2	2	2	5	5	6	6	7	7	0	2	11	3	3	1	1
21346	3	1	1	2	2	2	2	2	2	2	2	6	6	6	5	6	6	3	4	1	3	3	3	0
21347	12	1	2	2	7	2	2	2	2	2	2	11	11	11	10	10	10	6	6	4	6	5	6	0
21348	14	0	2	1	14	1	1	1	1	2	1	1	2	2	10	9	4	1	1	12	0	10	11	1
21349	3	1	2	1	15	10	9	8	7	6	5	12	12	12	11	11	11	0	0	0	0	0	0	0
21350	3	1	3	1	15	2	2	2	2	2	2	10	7	7	6	6	7	3	3	1	6	9	3	0
21351	13	1	1	2	5	1	1	1	1	1	1	6	2	2	2	7	4	1	1	4	12	10	0	0
21352	4	0	2	2	4	5	4	2	2	2	2	12	12	12	12	12	12	0	7	6	6	7	3	1
21353	14	1	1	2	8	1	1	1	1	1	1	5	2	7	5	8	8	1	13	11	12	12	7	0
21354	11	1	2	2	2	2	2	2	2	2	2	14	14	14	13	13	13	11	11	10	8	9	8	0
21355	8	1	2	1	9	2	2	2	2	2	2	13	13	14	13	13	13	10	10	9	9	10	8	0
21356	3	1	2	2	0	2	2	2	2	2	2	9	10	10	10	10	10	4	4	4	5	6	5	0
21357	5	1	1	2	3	2	2	0	0	0	0	5	1	1	1	1	1	0	0	0	0	0	0	0
21358	10	1	2	2	8	2	2	2	2	2	2	12	12	12	12	12	12	8	9	8	8	7	7	0
21359	13	1	2	2	15	0	0	0	0	0	0	2	3	0	2	2	0	6	0	2	2	0	2	0
21360	0	0	2	2	7	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0
21361	3	0	3	2	0	4	2	2	2	2	2	6	6	6	5	5	5	3	4	0	1	1	0	1
21362	3	0	2	2	10	5	4	5	4	4	4	7	8	8	7	6	6	7	0	0	6	0	3	1
21363	12	1	1	1	15	1	1	1	4	4	5	2	3	4	3	4	4	4	9	0	9	0	0	0
21364	8	1	1	2	8	1	1	1	1	1	1	7	3	9	5	3	5	7	13	11	8	11	11	0
21365	6	1	2	1	11	2	2	2	2	2	2	14	14	14	13	12	12	10	10	8	8	9	8	0
21366	3	0	1	2	1	2	2	2	2	2	2	11	11	11	7	7	7	6	4	2	2	2	6	0
21367	12	0	2	2	7	2	2	2	2	2	2	15	15	15	14	13	14	12	11	10	10	12	11	0
21368	0	0	3	2	0	3	1	2	2	2	2	1	5	5	5	4	2	11	3	2	0	0	0	0
21369	1	1	2	1	8	4	4	4	2	2	2	7	7	7	6	7	7	1	2	2	3	3	3	0
21370	12	1	3	1	11	2	2	2	2	2	2	12	12	12	11	11	11	8	6	6	5	6	4	0
21371	14	1	2	2	10	2	2	2	2	1	1	3	4	4	3	1	2	2	2	3	0	4	0	0
21372	1	1	2	1	12	2	2	2	2	2	2	6	6	6	6	6	6	2	4	3	1	1	2	0
21373	10	0	2	2	4	2	2	0	0	0	0	8	0	0	12	12	0	0	0	12	6	0	0	0
21374	7	1	3	1	15	1	1	5	4	4	7	6	6	6	6	6	7	7	0	5	6	6	8	0
21375	3	0	1	2	7	2	2	2	2	2	2	11	12	12	11	11	6	7	8	4	8	0	1	0
21376	11	1	1	2	3	1	2	2	2	2	4	14	14	14	12	11	6	10	12	8	9	0	3	0
21377	0	0	2	2	0	2	2	2	2	4	4	4	5	5	5	5	6	2	4	3	0	2	0	0
21378	3	1	2	2	0	2	2	2	2	2	2	10	11	11	11	11	11	10	7	5	6	6	8	1
21379	9	1	1	2	5	1	1	1	1	2	2	1	1	2	2	2	3	1	1	2	0	2	0	0
21380	3	0	2	2	0	3	5	4	2	2	2	8	8	8	7	7	7	0	0	2	3	3	3	0
21381	10	0	1	2	8	1	1	1	0	0	0	7	4	0	0	0	0	8	0	0	0	0	0	1
21382	5	1	1	2	2	1	1	1	1	1	1	2	4	3	3	1	4	7	4	9	0	9	2	0
21383	2	0	1	2	1	1	1	4	1	5	4	4	7	7	4	4	3	13	0	10	0	0	11	0
21384	3	1	3	1	11	2	2	2	2	2	2	9	9	9	8	9	9	3	4	4	3	3	4	0
21385	11	1	1	2	4	2	2	2	2	2	2	15	15	15	14	14	14	12	13	12	11	11	9	1
21386	6	1	1	1	14	2	2	2	2	2	2	13	14	14	13	13	13	10	10	10	8	11	0	0
21387	1	0	3	2	14	5	4	4	9	9	9	1	1	2	1	1	1	0	0	0	0	0	0	1
21388	3	0	2	2	7	2	2	2	2	2	2	9	9	10	9	10	10	4	4	4	5	5	5	0
21389	6	0	2	1	15	2	2	2	2	2	2	13	13	13	11	10	10	8	7	5	5	5	6	0
21390	5	0	2	2	1	2	2	2	2	2	2	9	9	8	9	8	8	5	5	11	3	6	6	0
21391	14	1	1	1	9	2	2	2	2	2	2	15	15	15	14	14	14	12	12	11	10	10	9	0
21392	3	1	2	1	3	3	4	2	2	2	2	12	12	12	10	10	10	0	7	6	5	5	5	1
21393	3	1	3	2	5	1	1	4	2	2	2	8	8	8	8	8	6	7	0	2	2	3	2	0
21394	13	1	1	1	11	2	2	2	2	2	2	14	12	11	10	10	10	6	5	4	6	7	3	0
21395	9	1	2	1	7	0	0	0	0	0	0	3	4	3	2	3	1	8	6	6	6	0	10	0
21396	14	1	2	1	11	2	2	2	2	2	2	14	14	13	12	13	12	10	10	8	11	10	9	0
21397	0	1	3	2	15	4	4	4	4	2	2	5	5	5	4	5	5	8	5	0	3	3	11	1
21398	1	0	3	1	14	2	2	2	2	2	2	6	6	5	3	4	4	3	3	3	0	0	0	0
21399	1	0	2	1	8	2	2	2	2	2	1	7	7	7	7	4	3	3	2	1	0	10	0	1
21400	6	1	1	2	7	1	2	2	2	2	2	4	6	7	7	8	5	12	10	7	8	6	3	0
21401	8	1	1	1	4	2	2	2	2	1	1	7	6	5	5	3	1	7	2	9	8	0	0	0
21402	7	1	2	2	3	2	2	2	2	2	2	13	13	13	11	11	12	10	7	6	6	7	11	0
21403	10	1	1	1	8	2	2	2	0	0	0	14	14	1	1	1	1	10	0	0	0	0	0	0
21404	14	0	1	1	12	2	2	2	2	2	2	15	15	15	14	14	14	13	13	12	12	12	9	1
21405	5	1	2	2	0	2	2	2	2	2	2	10	10	10	10	10	10	6	8	6	7	7	5	1
21406	14	1	1	1	7	0	0	0	0	0	0	0	2	3	0	0	0	2	3	0	0	0	0	0
21407	12	1	2	1	14	2	2	2	2	2	2	15	15	15	12	12	12	12	12	7	7	7	8	1
21408	5	1	2	1	9	3	4	4	4	4	2	9	9	9	9	9	9	0	7	5	0	6	8	1
21409	7	0	2	2	2	2	2	2	2	2	2	12	14	13	11	11	12	8	7	7	8	6	7	0
21410	4	1	2	1	5	2	2	2	2	2	2	10	10	10	9	9	9	4	4	3	4	11	4	0
21411	13	1	2	1	8	3	4	2	2	2	2	8	8	8	7	8	8	0	4	4	3	6	5	0
21412	5	1	2	2	3	1	1	1	2	2	2	2	2	4	3	5	4	1	9	0	10	0	0	1
21413	6	1	1	2	2	2	2	2	2	2	2	13	13	13	12	12	12	9	9	7	8	8	8	0
21414	11	1	1	2	5	1	1	1	0	1	1	4	3	2	2	2	4	6	1	3	4	8	10	0
21415	4	0	2	2	5	4	4	4	2	2	4	12	12	12	12	12	12	12	0	7	10	0	8	1
21416	3	0	3	1	15	0	0	0	0	0	0	4	4	4	3	3	3	10	9	8	8	7	7	0
21417	8	1	3	1	5	1	1	2	1	1	1	3	5	4	5	5	5	11	2	11	11	11	10	0
21418	10	1	1	1	11	2	2	2	2	2	2	11	12	12	11	11	11	6	6	6	6	7	6	0
21419	8	0	3	2	8	0	0	0	0	0	0	5	6	6	5	6	5	12	12	11	11	11	11	0
21420	12	0	1	1	8	2	2	2	2	2	2	12	12	12	12	13	13	7	8	12	12	10	9	0
21421	4	1	2	2	0	3	1	4	1	1	1	2	5	3	2	4	4	11	0	3	10	8	1	0
21422	3	0	1	2	1	2	2	4	4	4	4	8	9	9	9	9	9	7	5	0	8	0	5	1
21423	0	0	2	2	5	2	2	2	2	2	2	5	5	5	5	5	5	2	2	3	1	1	3	0
21424	9	0	1	1	12	4	4	4	4	4	4	14	14	15	14	14	14	11	11	10	10	10	10	0
21425	9	1	5	1	12	2	2	2	2	2	2	14	14	15	14	13	11	13	13	8	6	12	12	0
21426	13	1	2	1	11	1	1	1	1	1	1	8	8	2	9	5	3	13	1	12	11	6	12	0
21427	12	0	1	2	5	4	2	2	2	2	2	10	9	8	7	7	6	7	4	2	6	3	6	1
21428	4	0	2	1	12	2	2	2	2	2	2	12	11	11	10	10	11	6	10	5	5	5	6	0
21429	3	1	2	1	13	2	2	2	2	2	2	7	8	8	7	8	8	5	5	2	3	6	0	0
21430	12	0	1	1	12	1	4	1	1	1	1	3	1	4	0	1	0	0	9	0	3	0	0	0
21431	3	1	1	1	7	1	2	1	1	1	2	6	6	2	1	2	2	10	12	1	2	0	1	0
21432	6	0	1	1	15	2	2	2	2	2	1	14	14	11	10	6	1	9	4	0	0	4	2	0
21433	3	0	1	2	4	1	1	0	0	0	0	7	1	1	1	1	1	0	0	0	0	0	0	0
21434	9	0	2	1	12	1	1	1	1	0	0	2	10	6	1	1	1	13	12	0	0	0	12	0
21435	13	1	2	2	5	2	2	2	2	1	1	10	9	10	7	1	1	5	5	7	1	1	12	0
21436	10	1	2	2	4	2	2	2	2	2	1	5	6	6	5	6	2	10	5	4	9	2	0	0
21437	1	1	2	1	2	3	4	2	2	2	2	5	3	3	3	3	4	0	2	4	1	6	0	0
21438	3	1	1	2	5	2	2	2	2	2	2	10	7	7	6	6	7	8	5	7	8	7	8	0
21439	4	1	2	1	4	3	0	1	1	1	2	1	1	3	3	2	2	0	2	6	5	0	2	0
21440	9	1	1	2	9	0	0	0	0	1	1	1	1	1	2	3	1	0	0	2	6	0	0	0
21441	4	0	3	2	2	2	2	2	2	2	2	12	12	12	11	11	11	7	8	6	7	6	7	0
21442	5	0	2	1	7	2	2	2	2	2	2	9	9	9	8	8	8	7	4	4	3	5	5	0
21443	1	0	1	2	5	4	4	5	4	4	4	5	6	6	5	5	6	5	0	0	2	3	2	1
21444	13	0	5	2	5	3	4	2	2	2	2	15	15	15	14	14	14	0	12	11	12	12	11	0
21445	2	0	2	2	2	2	2	2	2	2	2	8	9	8	7	8	0	5	4	3	1	0	12	0
21446	1	1	2	1	1	4	4	1	1	0	0	4	4	2	1	1	1	0	1	0	0	0	0	1
21447	3	0	1	2	5	2	2	2	4	2	2	9	9	9	9	9	10	3	6	4	6	5	8	0
21448	3	1	2	1	8	2	2	2	2	2	2	11	11	6	6	6	6	7	3	1	8	1	2	1
21449	6	1	1	2	4	2	2	2	2	2	2	11	10	10	9	8	9	4	4	4	4	4	4	0
21450	14	0	3	1	15	4	4	5	5	6	8	15	15	15	14	14	14	13	12	12	12	12	1	0
21451	11	0	1	2	7	1	5	4	1	1	1	2	2	1	2	3	4	0	0	9	8	7	0	1
21452	6	1	3	2	3	2	2	2	2	2	2	8	8	9	7	7	6	5	10	9	3	9	10	0
21453	7	0	2	2	12	2	2	2	2	2	2	14	13	13	12	12	12	9	11	6	11	7	6	0
21454	12	1	1	2	11	2	2	2	2	2	2	13	13	13	13	13	13	12	12	11	11	9	9	0
21455	3	0	2	1	11	2	2	2	2	2	2	11	5	6	5	5	6	2	9	5	6	3	3	0
21456	9	0	1	1	13	2	2	2	2	2	2	11	11	11	11	11	11	4	5	5	5	5	9	0
21457	1	1	1	2	2	1	2	2	4	2	2	3	3	4	3	4	4	2	6	0	1	1	0	1
21458	1	0	2	2	12	2	2	4	2	2	2	5	6	6	6	6	6	9	0	3	0	1	0	0
21459	4	1	2	1	15	2	2	2	2	2	2	10	13	8	7	7	8	6	8	1	2	4	4	0
21460	12	1	2	2	2	2	2	2	2	2	2	12	11	13	11	11	10	6	13	4	5	4	4	0
21461	8	1	2	1	7	3	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	2	1
21462	7	1	1	1	9	0	0	0	0	0	0	6	9	4	3	3	2	13	9	9	7	4	9	0
21463	12	0	1	1	14	0	0	0	0	0	0	4	0	2	8	10	3	0	1	12	12	7	5	0
21464	10	1	1	2	6	2	2	2	2	2	2	14	14	14	13	13	13	9	10	9	9	9	9	0
21465	3	0	2	2	7	2	2	2	2	2	2	10	10	10	9	7	7	6	8	6	2	2	4	0
21466	1	0	2	1	13	1	4	2	2	2	2	5	5	5	4	5	6	0	3	3	4	10	0	1
21467	14	0	1	1	15	1	1	1	1	1	1	6	5	5	6	8	6	11	11	12	12	12	11	0
21468	14	1	1	2	10	1	1	1	0	1	2	3	9	3	0	8	4	13	3	0	12	0	0	0
21469	3	1	2	2	5	2	2	2	2	1	2	5	4	6	5	7	8	2	12	3	12	2	0	0
21470	13	1	3	1	7	2	2	2	2	2	2	15	15	15	14	14	14	11	11	10	10	10	10	0
21471	5	1	2	2	2	2	2	2	2	2	2	12	12	12	11	11	11	7	7	7	6	6	6	0
21472	13	0	1	2	9	2	2	1	1	1	1	15	15	2	1	3	3	12	1	0	6	6	2	0
21473	9	1	2	1	13	0	0	0	0	0	0	5	3	5	10	3	5	3	11	12	9	10	12	0
21474	11	0	1	2	5	2	2	2	2	2	2	8	8	9	8	7	6	2	3	3	1	1	1	0
21475	2	1	3	1	11	3	4	4	4	4	2	7	7	8	7	8	8	3	4	5	0	2	3	0
21476	11	1	1	2	3	1	1	1	2	2	2	2	2	6	6	6	10	1	12	3	4	12	4	0
21477	5	0	2	2	4	2	2	2	2	2	2	11	11	11	10	10	9	6	6	3	5	4	2	0
21478	5	1	2	1	15	4	4	4	2	2	2	12	13	13	12	12	12	8	0	7	7	7	9	1
21479	2	1	1	2	0	1	1	1	1	1	2	8	9	6	5	8	6	13	12	11	12	10	0	0
21480	6	0	1	1	14	2	2	2	2	2	2	9	9	10	9	10	10	5	7	5	6	6	6	0
21481	2	1	1	2	2	1	1	1	1	1	1	7	5	7	9	5	9	11	13	12	11	12	12	0
21482	11	0	2	2	3	2	2	2	2	2	2	14	14	14	13	13	13	10	10	9	9	8	8	0
21483	12	1	1	1	15	2	2	2	2	2	2	15	15	15	14	14	14	11	11	10	11	11	11	1
21484	14	0	2	2	5	2	2	2	2	2	2	15	15	15	14	14	14	13	13	12	12	12	12	0
21485	3	1	2	1	13	2	2	2	2	2	2	12	12	12	11	9	9	7	7	12	3	4	3	0
21486	1	1	1	2	0	1	1	1	1	1	0	1	2	1	1	1	1	1	0	1	0	0	0	0
21487	11	0	2	2	10	1	1	1	1	1	0	3	1	0	1	0	0	0	0	2	0	0	0	0
21488	8	1	2	2	4	2	2	2	1	1	0	5	5	5	3	1	1	7	8	6	0	0	10	0
21489	12	0	2	2	10	3	1	2	2	2	2	4	3	4	4	4	0	8	5	7	0	0	0	0
21490	4	1	2	2	3	2	2	2	2	2	2	12	11	10	9	8	9	4	5	5	6	6	6	0
21491	7	1	3	2	2	4	2	2	2	2	2	14	14	14	13	13	13	10	10	9	10	10	10	1
21492	6	0	1	2	9	2	2	4	2	2	4	8	8	9	8	9	9	9	0	3	8	0	5	0
21493	9	0	2	2	8	2	2	2	2	2	2	13	13	13	12	12	13	7	7	7	8	9	9	0
21494	9	0	1	2	12	2	2	2	2	2	4	14	14	15	14	14	14	11	11	10	12	0	10	0
21495	10	1	1	1	5	1	1	1	1	1	1	6	8	8	5	6	6	13	13	11	11	11	11	0
21496	13	0	1	2	10	2	2	2	1	1	1	12	13	13	2	3	5	10	11	4	5	11	12	0
21497	1	1	2	2	7	2	2	2	4	2	2	6	6	6	6	9	7	3	7	0	3	6	3	0
21498	3	1	1	2	2	3	1	1	2	2	2	1	3	3	5	8	6	4	7	11	11	2	2	0
21499	7	0	2	1	15	2	2	2	2	2	2	12	12	13	12	12	12	8	9	7	8	8	11	0
21500	8	1	2	1	6	3	1	4	1	2	2	1	2	2	7	8	8	1	0	12	2	6	0	0
21501	14	1	1	2	5	2	2	2	2	2	2	14	14	13	12	11	9	11	8	6	5	3	12	0
21502	14	1	1	2	5	1	2	2	2	2	2	4	4	5	4	5	6	2	2	0	8	7	10	0
21503	6	0	2	2	2	2	2	2	2	2	4	12	12	12	12	12	12	8	7	7	10	7	0	0
21504	0	0	2	2	0	2	2	2	2	2	2	5	5	5	4	5	5	3	4	3	4	1	1	0
21505	8	1	2	2	2	2	2	2	2	2	2	11	12	10	10	9	8	5	6	5	2	3	3	0
21506	9	0	2	1	0	2	2	2	2	2	2	15	15	15	14	14	13	12	10	9	10	10	9	1
21507	14	1	1	1	11	1	1	1	2	2	2	1	3	7	7	8	8	2	13	3	6	5	12	0
21508	0	0	3	2	0	2	2	2	2	2	2	5	4	5	4	4	5	2	2	2	3	3	0	0
21509	5	0	1	2	6	3	4	4	2	2	2	9	9	9	9	9	10	4	0	4	4	4	4	1
21510	9	1	1	2	12	1	1	1	1	1	1	2	1	3	3	2	1	1	4	8	2	1	7	1
21511	2	1	2	3	11	3	1	2	2	1	2	5	7	5	5	7	7	13	3	11	12	2	11	0
21512	2	0	2	1	11	4	4	4	4	4	2	6	7	7	6	6	7	7	0	4	0	3	8	1
21513	7	1	2	2	2	2	2	2	2	2	2	14	14	14	13	12	12	11	10	8	9	7	8	0
21514	14	1	1	1	7	3	1	1	1	1	1	1	4	4	3	4	4	11	8	8	9	9	8	0
21515	7	1	2	2	11	3	4	4	2	2	4	7	7	7	7	7	7	4	0	2	5	0	3	0
21516	12	1	2	2	3	2	2	2	2	2	2	15	15	15	14	14	14	11	11	10	10	10	10	0
21517	7	1	1	1	6	2	2	2	2	2	2	12	12	12	11	12	12	6	8	7	8	7	8	0
21518	6	0	1	2	11	2	2	2	2	2	2	13	13	13	12	10	10	8	10	7	6	6	5	0
21519	9	1	1	2	11	2	2	2	2	2	2	13	14	14	13	13	13	9	10	10	9	10	9	0
21520	12	1	6	3	10	2	2	2	1	1	1	15	15	15	1	0	13	11	11	0	0	12	9	0
21521	14	1	2	1	12	2	2	2	2	2	2	5	6	7	8	9	11	11	11	11	11	12	10	0
21522	11	0	3	1	15	2	2	2	2	2	4	15	15	15	14	14	14	11	11	11	12	0	11	0
21523	8	1	5	2	5	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0
21524	4	1	3	1	10	2	2	2	0	0	0	9	6	1	1	1	1	2	0	0	0	0	0	1
21525	10	0	1	2	5	1	1	1	2	1	1	2	2	3	2	2	2	2	6	0	2	3	3	0
21526	14	1	2	1	7	2	2	0	0	0	0	5	1	6	1	1	7	0	12	0	2	12	0	0
21527	5	1	2	2	0	2	2	2	2	2	2	6	6	6	5	5	5	2	3	3	1	3	3	0
21528	3	0	2	2	2	2	2	4	4	2	2	11	11	12	11	8	9	10	4	0	2	3	1	0
21529	12	1	1	1	14	1	1	1	1	1	1	6	6	4	4	4	3	12	9	10	10	4	10	0
21530	5	1	3	2	2	2	1	2	2	2	1	3	5	4	4	4	5	11	2	9	0	10	0	1
21531	10	1	2	1	9	1	1	1	0	0	0	8	3	1	1	1	1	6	0	0	0	0	0	0
21532	3	0	2	2	11	3	4	4	4	4	4	9	9	10	9	10	10	0	7	0	8	0	8	0
21533	3	1	2	2	13	1	1	1	1	1	1	2	3	3	2	1	1	3	3	1	0	1	2	0
21534	3	0	2	2	1	1	1	1	1	1	2	1	2	2	1	2	2	1	1	1	2	0	1	1
21535	6	1	3	2	6	2	2	2	2	2	2	12	12	12	11	11	11	8	6	6	6	6	5	0
21536	1	1	2	2	0	2	2	0	1	2	2	5	0	1	2	3	1	0	2	5	5	0	8	0
21537	2	0	2	2	1	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0
21538	5	1	3	1	13	2	2	4	4	4	4	13	13	13	12	13	13	12	8	0	10	0	8	0
21539	7	0	2	1	11	2	2	2	2	2	2	14	14	14	13	13	13	11	11	10	10	9	11	0
21540	3	0	1	1	10	2	2	2	2	2	2	9	9	10	9	8	8	5	6	3	3	3	3	1
21541	3	0	2	1	8	3	4	2	2	2	2	10	10	11	10	8	9	0	6	8	3	8	0	0
21542	9	0	1	1	11	1	1	1	1	1	1	2	1	2	4	1	5	0	1	11	11	11	3	0
21543	3	1	2	2	0	2	2	2	2	2	2	9	9	8	8	8	8	4	3	2	2	3	3	0
21544	11	1	2	2	7	2	2	2	2	2	2	15	15	15	14	14	14	11	11	10	10	10	10	0
21545	12	1	2	2	6	2	2	2	2	2	2	15	15	15	14	14	14	12	12	11	10	10	10	1
21546	12	1	1	2	6	2	2	2	1	1	2	9	11	9	3	5	6	13	10	9	11	9	9	1
21547	4	1	2	2	1	2	2	2	2	2	2	12	12	12	10	10	11	8	7	6	6	5	5	1
21548	13	1	2	2	0	2	2	0	0	0	0	9	3	4	4	4	4	5	9	11	5	10	11	0
21549	4	1	2	2	3	2	2	2	2	1	2	8	8	4	1	11	10	2	2	0	12	4	0	0
21550	12	0	1	1	14	0	0	0	0	0	0	2	3	4	1	3	1	4	7	0	7	0	6	0
21551	7	1	3	2	15	4	2	2	2	2	2	11	12	12	11	11	12	7	5	5	6	7	8	1
21552	1	1	1	2	1	2	2	2	2	2	2	7	7	7	6	7	7	3	4	4	3	3	3	0
21553	8	0	1	1	13	3	4	2	2	2	2	12	12	12	10	9	9	5	5	7	6	9	6	1
21554	10	1	1	2	6	1	1	1	1	1	2	3	3	5	0	6	9	4	11	0	12	12	0	0
21555	5	0	1	2	11	2	2	2	2	2	2	9	9	9	9	9	10	3	4	5	4	4	4	1
21556	2	0	2	2	1	6	5	4	5	4	4	9	9	10	9	10	10	0	6	3	4	6	4	1
21557	8	0	1	1	12	1	1	1	2	2	2	1	2	5	6	6	6	1	11	11	1	1	1	1
21558	9	1	5	1	2	2	2	2	2	2	2	14	14	13	12	9	8	10	8	6	2	3	11	1
21559	7	0	2	1	11	2	2	4	4	4	4	11	11	12	11	11	12	8	10	0	10	9	0	0
21560	5	1	2	2	2	2	2	2	2	2	2	13	12	12	12	12	12	8	8	7	8	7	8	0
21561	7	1	5	1	11	2	2	2	2	2	2	7	6	6	11	11	10	8	6	12	4	3	0	0
21562	4	1	2	2	7	2	2	2	2	2	2	11	11	12	12	12	11	12	12	11	9	9	9	0
21563	3	1	1	2	2	1	1	4	1	1	0	6	7	6	5	1	1	10	1	11	0	0	0	0
21564	12	1	1	2	6	2	2	2	2	2	2	14	14	14	14	13	13	10	11	11	11	9	9	0
21565	7	1	3	2	4	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0
21566	6	1	2	3	15	1	1	1	1	1	4	1	1	2	1	2	1	1	1	0	2	0	0	0
21567	3	1	2	1	1	2	2	2	2	2	2	5	5	5	4	5	5	2	6	5	5	7	6	0
21568	2	1	1	2	2	1	1	1	2	2	1	2	2	4	5	6	2	1	9	11	9	2	2	0
21569	5	0	2	1	4	2	2	0	0	0	0	4	1	1	1	1	1	0	0	0	0	0	2	0
21570	4	0	2	2	5	1	1	1	1	1	0	3	3	1	2	1	1	6	0	2	0	0	0	1
21571	10	1	2	1	11	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1
21572	10	1	1	2	9	2	2	4	2	2	2	6	4	3	3	3	0	6	0	8	0	0	11	0
